# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 10:55:07+0200
# parameter filename: "TOV_110_HLLE.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
# Run ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
639488 312.25 549.7144729238 539.45451168563 2047.67134690285 2044.87976098061 1959.07706069946 0 88.5975682735443 3747 313474.067390938 313474.067390938 641016776 641016776 225827.591827967 225827.591827967 461790272 461790272 1171.24934853909 2354831.37728616 21750.3530145987 2333081.02427156 103770 208624823 1927175 206697648 0 0 0 0 2038.65234136581 1718184551.96747 798377
640000 312.5 549.547892811215 539.492518681602 2049.92890501022 2047.13731908798 1961.27402949333 0 88.6896719932556 3750 313379.075266825 313379.075266825 641530000 641530000 225759.159237005 225759.159237005 462160000 462160000 1171.14822388102 2353337.16034883 21753.1747549807 2331583.98559384 103868 208643958 1928742 206715216 0 0 0 0 2040.90163040161 1718184554.22503 799016
640512 312.75 549.58687778182 539.517506282473 2051.42128491402 2048.62969899178 1962.71829605103 0 88.7068619728088 3753 313401.306402997 313401.306402997 642043224 642043224 225775.174609463 225775.174609463 462529728 462529728 1171.21194372003 2352178.82367266 21758.8609441465 2330419.96272851 103894 208645512 1930296 206715216 0 0 0 0 2042.3870651722 1718184555.71741 799655
641024 313 549.490047400686 539.550724018977 2053.42017388344 2050.6285879612 1964.59151697159 0 88.9018521308899 3756 313346.088985744 313346.088985744 642556448 642556448 225735.395828179 225735.395828179 462899456 462899456 1170.72579520368 2352370.43162052 21745.7976643381 2330624.63395619 104076 209289939 1931859 207358080 0 0 0 0 2044.37857794762 1718184557.7163 800294
641536 313.25 549.490966329508 539.577699688441 2055.05462408066 2052.26303815842 1966.13475322723 0 88.9237859249115 3759 313346.613003884 313346.613003884 643069672 643069672 225735.773332307 225735.773332307 463269184 463269184 1170.69445784054 2353705.88138839 21740.2812379991 2331965.60015039 104102 209291442 1933362 207358080 0 0 0 0 2046.00578069687 1718184559.35075 800933
642048 313.5 549.485799929286 539.60495486545 2056.71181488037 2053.92022895813 1967.74138307571 0 89.0066831111908 3762 313343.666869898 313343.666869898 643582896 643582896 225733.650929172 225733.650929172 463638912 463638912 1170.72602534619 2352483.10876518 21745.6289775895 2330737.47978759 104200 209310582 1934934 207375648 0 0 0 0 2047.65600776672 1718184561.00794 801572
642560 313.75 549.510836056714 539.630341750171 2058.256057024 2055.46447110176 1969.23570299149 0 89.0242962837219 3765 313357.943693746 313357.943693746 644096120 644096120 225743.935992863 225743.935992863 464008640 464008640 1170.76595720941 2351281.49370811 21750.7897047089 2329530.7040034 104226 209312132 1936484 207375648 0 0 0 0 2049.19285130501 1718184562.55218 802211
643072 314 549.516635280764 539.656888410878 2059.87216806412 2057.08058214188 1970.75302886963 0 89.193852186203 3768 313361.250694817 313361.250694817 644609344 644609344 225746.318365652 225746.318365652 464378368 464378368 1170.63518502266 2352183.00911241 21744.3415355592 2330438.66757685 104408 209956557 1938045 208018512 0 0 0 0 2050.80172276497 1718184564.16829 802850
643584 314.25 549.503618130823 539.684476768789 2061.55873990059 2058.76715397835 1972.35143351555 0 89.2141373157501 3771 313353.827679526 313353.827679526 645122568 645122568 225740.970804748 225740.970804748 464748096 464748096 1170.64402269086 2353594.69429299 21739.5982300976 2331855.09606289 104434 209958064 1939552 208018512 0 0 0 0 2052.48071122169 1718184565.85486 803489
644096 314.5 549.462814307947 539.713522706828 2063.3495900631 2060.55800414085 1974.08089852333 0 89.3028204441071 3774 313330.559344869 313330.559344869 645635792 645635792 225724.20823161 225724.20823161 465117824 465117824 1170.53356779016 2352090.69807493 21742.3036735722 2330348.39440136 104532 209977204 1941124 208036080 0 0 0 0 2054.26489520073 1718184567.64571 804128
644608 314.75 549.450186263963 539.740809511854 2065.03494906425 2062.24336314201 1975.71892046928 0 89.31986784935 3777 313323.358216818 313323.358216818 646149016 646149016 225719.020518892 225719.020518892 465487552 465487552 1170.60735508215 2350961.32579079 21748.0448980619 2329213.28089272 104558 209978747 1942667 208036080 0 0 0 0 2055.9424123764 1718184569.33107 804767
645120 315 549.469399690845 539.766094481987 2066.60078191757 2063.80919599533 1977.19586396217 0 89.4731938838959 3780 313334.314652149 313334.314652149 646662240 646662240 225726.913565441 225726.913565441 465857280 465857280 1170.6067450586 2352120.4851942 21743.9828194889 2330376.50237471 104740 210623171 1944227 208678944 0 0 0 0 2057.5016887188 1718184570.8969 805406
645632 315.25 549.525262410007 539.789206307821 2068.02875995636 2065.23717403412 1978.54392051697 0 89.4881484508514 3783 313366.170305681 313366.170305681 647175464 647175464 225749.86246703 225749.86246703 466227008 466227008 1170.72345054555 2353744.5931571 21741.2582085225 2332003.33494857 104766 210624678 1945734 208678944 0 0 0 0 2058.9226539135 1718184572.32488 806045
646144 315.5 549.530917895679 539.815365207364 2069.64526605606 2066.85368013382 1980.09505438805 0 89.5888392925262 3786 313369.395340102 313369.395340102 647688688 647688688 225752.185790815 225752.185790815 466596736 466596736 1170.56116392677 2352140.32526106 21742.8855134181 2330397.43974764 104864 210643809 1947297 208696512 0 0 0 0 2060.53192901611 1718184573.94139 806684
646656 315.75 549.559216284603 539.840111341956 2071.17651391029 2068.38492798805 1981.57396268845 0 89.6064264774323 3789 313385.532464944 313385.532464944 648201912 648201912 225763.811020527 225763.811020527 466966464 466966464 1170.56934841411 2350883.25195632 21747.4276505296 2329135.82430579 104890 210645355 1948843 208696512 0 0 0 0 2062.05628538132 1718184575.47264 807323
647168 316 549.553775213133 539.866891139429 2072.8346850872 2070.04309916496 1983.13780164719 0 89.7708172798157 3792 313382.429699984 313382.429699984 648715136 648715136 225761.575780002 225761.575780002 467336192 467336192 1170.49774722897 2351896.0961567 21742.0932055476 2330154.00295115 105072 211289780 1950404 209339376 0 0 0 0 2063.70741534233 1718184577.13081 807962
647680 316.25 549.575643704224 539.891939195486 2074.38994193077 2071.59835600853 1984.60716080666 0 89.7866241931915 3795 313394.90018273 313394.90018273 649228360 649228360 225770.559550528 225770.559550528 467705920 467705920 1170.53625076192 2353358.45419973 21737.9209639541 2331620.53323578 105098 211291285 1951909 209339376 0 0 0 0 2065.25547194481 1718184578.68606 808601
648192 316.5 549.578230385503 539.918137955842 2076.01781105995 2073.22622513771 1986.18328094482 0 89.868284702301 3798 313396.375234855 313396.375234855 649741584 649741584 225771.62218219 225771.62218219 468075648 468075648 1170.55212361257 2352116.44931194 21742.8643250741 2330373.58498686 105196 211310416 1953472 209356944 0 0 0 0 2066.8756403923 1718184580.31393 809240
648704 316.75 549.624669583415 539.941675368687 2077.48011994362 2074.68853402138 1987.59867143631 0 89.8853764533997 3801 313422.857135865 313422.857135865 650254808 650254808 225790.699817486 225790.699817486 468445376 468445376 1170.63088932578 2351005.09069807 21748.6370376089 2329256.45366046 105222 211311961 1955017 209356944 0 0 0 0 2068.33063316345 1718184581.77624 809879
649216 317 549.643836081237 539.966897295278 2079.04519796371 2076.25361204147 1989.07483124733 0 90.0393421649933 3804 313433.786809952 313433.786809952 650768032 650768032 225798.57358516 225798.57358516 468815104 468815104 1170.62988452641 2352156.20124243 21744.6262741943 2330411.57496823 105404 211956386 1956578 209999808 0 0 0 0 2069.88868379593 1718184583.34132 810518
649728 317.25 549.660004533399 539.992286632268 2080.62150001526 2077.82991409302 1990.57072615623 0 90.0548520088196 3807 313443.006851832 313443.006851832 651281256 651281256 225805.215729027 225805.215729027 469184832 469184832 1170.73952262805 2353757.31841931 21741.7343138557 2332015.58410545 105430 211957886 1958078 209999808 0 0 0 0 2071.45759868622 1718184584.91762 811157
650240 317.5 549.645677561192 540.019374917084 2082.31307888031 2079.52149295807 1992.21159863472 0 90.1353559494019 3810 313434.83691185 313434.83691185 651794480 651794480 225799.330081494 225799.330081494 469554560 469554560 1170.76877885325 2352546.05609406 21746.9679150571 2330799.088179 105528 211977023 1959647 210017376 0 0 0 0 2073.14218878746 1718184586.6092 811796
650752 317.75 549.711484013751 540.041680455719 2083.70135998726 2080.90977406502 1993.55255436897 0 90.1520597934723 3813 313472.362968304 313472.362968304 652307704 652307704 225826.363957151 225826.363957151 469924288 469924288 1170.84191272513 2351427.16030618 21752.634286729 2329674.52601945 105554 211978566 1961190 210017376 0 0 0 0 2074.52388358116 1718184587.99748 812435
651264 318 549.73978804728 540.066323890157 2085.23135995865 2082.43977403641 1994.99145340919 0 90.3107047080994 3816 313488.503311975 313488.503311975 652820928 652820928 225837.991505716 225837.991505716 470294016 470294016 1170.81238268015 2352517.46281075 21748.0278409251 2330769.43496982 105736 212622986 1962746 210660240 0 0 0 0 2076.0467479229 1718184589.52748 813074
651776 318.25 549.784347990806 540.089988907661 2086.69958400726 2083.90799808502 1996.37706232071 0 90.3263976573944 3819 313513.913570259 313513.913570259 653334152 653334152 225856.297126605 225856.297126605 470663744 470663744 1170.89290716452 2354055.96555275 21744.6431225179 2332311.32243023 105762 212624486 1964246 210660240 0 0 0 0 2077.50769591331 1718184590.99571 813713
652288 318.5 549.774094446088 540.116980667029 2088.37548589706 2085.58389997482 1997.99854278564 0 90.4125604629517 3822 313508.066497777 313508.066497777 653847376 653847376 225852.084879293 225852.084879293 471033472 471033472 1170.87385739017 2352751.3952077 21748.8989152548 2331002.49629245 105860 212643621 1965813 210677808 0 0 0 0 2079.17550063133 1718184592.67161 814352
652800 318.75 549.77690258633 540.143029269329 2090.00186085701 2087.21027493477 1999.57607650757 0 90.4296855926514 3825 313509.66783663 313509.66783663 654360600 654360600 225853.238488265 225853.238488265 471403200 471403200 1170.92708414703 2351596.42274436 21754.2265643853 2329842.19617998 105886 212645169 1967361 210677808 0 0 0 0 2080.79477667809 1718184594.29798 814991
653312 319 549.830718730748 540.166060272341 2091.43443703651 2088.64285111427 2000.92305588722 0 90.5792739391327 3828 313540.356433188 313540.356433188 654873824 654873824 225875.346638758 225875.346638758 471772928 471772928 1170.96876275906 2352826.32190467 21750.9883840216 2331075.33352064 106068 213289590 1968918 211320672 0 0 0 0 2082.22084665298 1718184595.73056 815630
653824 319.25 549.75699345608 540.196580927415 2093.35162186623 2090.56003594398 2002.76092076302 0 90.5945911407471 3831 313498.314677226 313498.314677226 655387048 655387048 225845.059640588 225845.059640588 472142656 472142656 1171.0914995473 2354445.61530655 21748.446319621 2332697.16898693 106094 213291097 1970425 211320672 0 0 0 0 2084.1300432682 1718184597.64774 816269
654336 319.5 549.708655157316 540.225406559846 2095.17268490791 2092.38109898567 2004.52538824081 0 90.6815786361694 3834 313470.749816065 313470.749816065 655900272 655900272 225825.201837782 225825.201837782 472512384 472512384 1171.04429920113 2353088.1652582 21752.0993178792 2331336.06594032 106192 213310223 1971983 211338240 0 0 0 0 2085.94327902794 1718184599.46881 816908
654848 319.75 549.680428729107 540.252870221491 2096.91744494438 2094.12585902214 2006.2226228714 0 90.6995673179626 3837 313454.653726741 313454.653726741 656413496 656413496 225813.606170173 225813.606170173 472882112 472882112 1171.11426619845 2351970.54390102 21757.6919486326 2330212.85195239 106218 213311768 1973528 211338240 0 0 0 0 2087.6802072525 1718184601.21357 817547
655360 320 549.632227937336 540.281273895458 2098.73855090141 2095.94696497917 2007.94782161713 0 90.8519666194916 3840 313427.16727879 313427.16727879 656926720 656926720 225793.804856462 225793.804856462 473251840 473251840 1171.02264557314 2352929.14468276 21751.923523119 2331177.22115964 106400 213956183 1975079 211981104 0 0 0 0 2089.43973493576 1718184603.03467 818186
655872 320.25 549.601224178519 540.308456183455 2100.49433708191 2097.70275115967 2009.63082551956 0 90.8673853874207 3843 313409.487419773 313409.487419773 657439944 657439944 225781.06823675 225781.06823675 473621568 473621568 1171.22922249133 2354712.73695151 21750.909314614 2332961.82763689 106426 213957686 1976582 211981104 0 0 0 0 2091.2427046299 1718184604.79046 818825
656384 320.5 549.540621449221 540.337184321938 2102.36340093613 2099.57181501389 2011.44074749947 0 90.9586374759674 3846 313374.928780728 313374.928780728 657953168 657953168 225756.172096864 225756.172096864 473991296 473991296 1171.14927881179 2353293.35333417 21754.0065675479 2331539.34676662 106524 213976818 1978146 211998672 0 0 0 0 2093.10361456871 1718184606.65952 819464
656896 320.75 549.566748386246 540.360737800292 2103.9012389183 2101.10965299606 2012.92927050591 0 90.9758343696594 3849 313389.827637536 313389.827637536 658466392 658466392 225766.905274833 225766.905274833 474361024 474361024 1171.19593935793 2352132.7913889 21759.2081884666 2330373.58320044 106550 213978367 1979695 211998672 0 0 0 0 2094.63438439369 1718184608.19736 820103
657408 321 549.581136308346 540.384953607693 2105.48384308815 2102.69225716591 2014.42366671562 0 91.1325354576111 3852 313398.032334127 313398.032334127 658979616 658979616 225772.815961124 225772.815961124 474730752 474730752 1171.20352989098 2353287.2056313 21755.2400941501 2331531.96553715 106732 214622776 1981240 212641536 0 0 0 0 2096.20994830132 1718184609.77997 820742
657920 321.25 549.586760291923 540.409622609019 2107.09992003441 2104.30833411217 2015.95579338074 0 91.1480205059052 3855 313401.239404513 313401.239404513 659492840 659492840 225775.126343569 225775.126343569 475100480 475100480 1171.26581733174 2354776.57068926 21751.4619184751 2333025.10877079 106758 214624272 1982736 212641536 0 0 0 0 2097.81877541542 1718184611.39604 821381
658432 321.5 549.610423169197 540.43324381838 2108.64684486389 2105.85525894165 2017.44973254204 0 91.2310626506805 3858 313414.733133987 313414.733133987 660006064 660006064 225784.84726389 225784.84726389 475470208 475470208 1171.26515610521 2353520.40799835 21756.0507069318 2331764.35729141 106856 214643407 1984303 212659104 0 0 0 0 2099.35910248756 1718184612.94297 822020
658944 321.75 549.644208713734 540.456269866364 2110.15482497215 2107.36323904991 2018.91059350967 0 91.2481324672699 3861 313433.999303219 313433.999303219 660519288 660519288 225798.726665902 225798.726665902 475839936 475839936 1171.33980183668 2352419.80297972 21761.7373523117 2330658.06562741 106882 214644955 1985851 212659104 0 0 0 0 2100.85980129242 1718184614.45095 822659
659456 322 549.619153743287 540.482689851241 2111.88838887215 2109.09680294991 2020.54985165596 0 91.4104247093201 3864 313419.711734161 313419.711734161 661032512 661032512 225788.433861331 225788.433861331 476209664 476209664 1171.26903123911 2353413.51582217 21756.4684148219 2331657.04740735 107064 215289376 1987408 213301968 0 0 0 0 2102.58627343178 1718184616.18451 823298
659968 322.25 549.545771820443 540.511575364971 2113.80773687363 2111.01615095139 2022.38412952423 0 91.4275555610657 3867 313377.865774194 313377.865774194 661545736 661545736 225758.287915143 225758.287915143 476579392 476579392 1171.31672119157 2354869.47235869 21752.5216698107 2333116.95068888 107090 215290880 1988912 213301968 0 0 0 0 2104.49779391289 1718184618.10386 823937
660480 322.5 549.516939478054 540.537720413951 2115.55630087852 2112.76471495628 2024.07954907417 0 91.511244058609 3870 313361.424162983 313361.424162983 662058960 662058960 225746.443332602 225746.443332602 476949120 476949120 1171.31399931171 2353613.04105419 21757.0908536055 2331855.95020059 107188 215310018 1990482 213319536 0 0 0 0 2106.23931598663 1718184619.85242 824576
660992 322.75 549.528106265724 540.561538047821 2117.15113687515 2114.35955095291 2025.62660813332 0 91.5292239189148 3873 313367.792011244 313367.792011244 662572184 662572184 225751.030748237 225751.030748237 477318848 477318848 1171.37997292952 2352498.85423971 21762.6141033549 2330736.24013636 107214 215311567 1992031 213319536 0 0 0 0 2107.82656311989 1718184621.44726 825215
661504 323 549.546022016666 540.584930949754 2118.71992206573 2115.92833614349 2027.10432815552 0 91.6840651035309 3876 313378.008448313 313378.008448313 663085408 663085408 225758.390697975 225758.390697975 477688576 477688576 1171.35080852248 2353572.73578677 21758.1736353039 2331814.56215147 107396 215955993 1993593 213962400 0 0 0 0 2109.38865447044 1718184623.01605 825854
662016 323.25 549.52502384509 540.610460927677 2120.43855285645 2117.6469669342 2028.74310946465 0 91.6993434429169 3879 313366.034264302 313366.034264302 663598632 663598632 225749.764462441 225749.764462441 478058304 478058304 1171.46497172188 2355158.25009155 21755.4976148182 2333402.75247673 107422 215957498 1995098 213962400 0 0 0 0 2111.09929299355 1718184624.73468 826493
662528 323.5 549.502703105313 540.635969857479 2122.16241598129 2119.37083005905 2030.40735030174 0 91.7908935546875 3882 313353.305887246 313353.305887246 664111856 664111856 225740.594904135 225740.594904135 478428032 478428032 1171.37946776005 2353739.13582336 21758.4608022896 2331980.67502107 107520 215976631 1996663 213979968 0 0 0 0 2112.8153283596 1718184626.45854 827132
663040 323.75 549.516427859661 540.659310445362 2123.74728608131 2120.95570015907 2031.94289541245 0 91.8082687854767 3885 313361.132413163 313361.132413163 664625080 664625080 225746.233155219 225746.233155219 478797760 478797760 1171.42545379878 2352588.56822017 21763.5778141221 2330824.99040605 107546 215978177 1998209 213979968 0 0 0 0 2114.39307332039 1718184628.04341 827771
663552 324 549.530314706571 540.682649243466 2125.33145093918 2122.53986501694 2033.43812656403 0 91.9613981246948 3888 313369.051372183 313369.051372183 665138304 665138304 225751.937995368 225751.937995368 479167488 479167488 1171.42350363273 2353713.60728009 21759.5784415943 2331954.0288385 107728 216622597 1999765 214622832 0 0 0 0 2115.97024941444 1718184629.62757 828410
664064 324.25 549.537778196547 540.706302677984 2126.94036388397 2124.14877796173 2034.96715092659 0 91.9772918224335 3891 313373.30741905 313373.30741905 665651528 665651528 225755.004063392 225755.004063392 479537216 479537216 1171.53676092547 2355293.19934031 21756.8891599691 2333536.31018034 107754 216624101 2001269 214622832 0 0 0 0 2117.57183480263 1718184631.23649 829049
664576 324.5 549.509717046422 540.731873250879 2128.68665885925 2125.89507293701 2036.65658426285 0 92.0699620246887 3894 313357.30557937 313357.30557937 666164752 666164752 225743.476293488 225743.476293488 479906944 479906944 1171.48660883745 2353948.90148728 21760.5061039278 2332188.39538335 107852 216643235 2002835 214640400 0 0 0 0 2119.31088232994 1718184632.98278 829688
665088 324.75 549.404339834401 540.76146134295 2130.7325489521 2127.94096302986 2038.64933776855 0 92.0879983901978 3897 313297.214341301 313297.214341301 666677976 666677976 225700.186398104 225700.186398104 480276672 480276672 1171.4839069304 2352704.21410659 21764.6514955386 2330939.56261105 107878 216644777 2004377 214640400 0 0 0 0 2121.3490729332 1718184635.02867 830327
665600 325 549.340289764681 540.788345009362 2132.61898398399 2129.82739806175 2040.43388032913 0 92.2529089450836 3900 313260.68986021 313260.68986021 667191200 667191200 225673.874060129 225673.874060129 480646400 480646400 1171.3172271766 2353494.82072811 21757.5716735035 2331737.2490546 108060 217289192 2005928 215283264 0 0 0 0 2123.22865390778 1718184636.91511 830966
666112 325.25 549.310963546451 540.813092003132 2134.37110590935 2131.57951998711 2042.1049747467 0 92.2700333595276 3903 313243.966616849 313243.966616849 667704424 667704424 225661.826589003 225661.826589003 481016128 481016128 1171.41575828596 2355040.43858703 21754.5265495284 2333285.9120375 108086 217290687 2007423 215283264 0 0 0 0 2124.97354531288 1718184638.66723 831605
666624 325.5 549.207709445943 540.841623302725 2136.41057896614 2133.6189930439 2044.08529043198 0 92.3605020046234 3906 313185.086080761 313185.086080761 668217648 668217648 225619.4088867 225619.4088867 481385856 481385856 1171.3367130175 2353641.98097891 21757.5382854792 2331884.44269343 108184 217309816 2008984 215300832 0 0 0 0 2127.0051074028 1718184640.7067 832244
667136 325.75 549.241189646937 540.862631967108 2137.91914391518 2135.12755799294 2045.54552602768 0 92.3775088787079 3909 313204.178128178 313204.178128178 668730872 668730872 225633.16285087 225633.16285087 481755584 481755584 1171.3950635969 2352523.84793098 21762.7829890606 2330761.06494192 108210 217311356 2010524 215300832 0 0 0 0 2128.50704574585 1718184642.21527 832883
667648 326 549.278755292529 540.883482883564 2139.41163301468 2136.62004709244 2046.95132827759 0 92.5371289253235 3912 313225.599895837 313225.599895837 669244096 669244096 225648.595151996 225648.595151996 482125312 482125312 1171.42162042378 2353699.17521696 21759.2944963865 2331939.88072057 108392 217955772 2012076 215943696 0 0 0 0 2129.99280381203 1718184643.70776 833522
668160 326.25 549.242870637378 540.908132467684 2141.18984794617 2138.39826202393 2048.63931441307 0 92.5544211864471 3915 313205.136711108 313205.136711108 669757320 669757320 225633.853416685 225633.853416685 482495040 482495040 1171.40329570581 2355005.92681141 21754.1587621428 2333251.76804927 108418 217957271 2013575 215943696 0 0 0 0 2131.76381921768 1718184645.48597 834161
668672 326.5 549.216988180422 540.932105183127 2142.92931890488 2140.13773298264 2050.32697820663 0 92.6356055736542 3918 313190.377268788 313190.377268788 670270544 670270544 225623.220673301 225623.220673301 482864768 482864768 1171.41747370603 2353798.64435908 21758.931629665 2332039.71272941 108516 217976405 2015141 215961264 0 0 0 0 2133.4955496788 1718184647.22544 834800
669184 326.75 549.261703472028 540.952342261395 2144.39365386963 2141.60206794739 2051.74476504326 0 92.6527557373047 3921 313215.876114142 313215.876114142 670783768 670783768 225641.590112562 225641.590112562 483234496 483234496 1171.498129928 2352729.10189461 21764.6754919964 2330964.42640262 108542 217977955 2016691 215961264 0 0 0 0 2134.95300936699 1718184648.68978 835439
669696 327 549.093660246524 540.9835403789 2146.68812894821 2143.89654302597 2053.94236016273 0 92.814683675766 3924 313120.049651514 313120.049651514 671296992 671296992 225572.556461808 225572.556461808 483604224 483604224 1171.39575662251 2353642.11067042 21758.8686408734 2331883.24202955 108724 218622377 2018249 216604128 0 0 0 0 2137.24043560028 1718184650.98425 836078
670208 327.25 549.044945267768 541.008055811756 2148.51756000519 2145.72597408295 2055.68934559822 0 92.8323183059692 3927 313092.269989006 313092.269989006 671810216 671810216 225552.543915513 225552.543915513 483973952 483973952 1171.47572744691 2355142.37127878 21755.5945991397 2333386.77667964 108750 218623879 2019751 216604128 0 0 0 0 2139.06166481972 1718184652.81368 836717
670720 327.5 549.052867772311 541.029520242196 2150.12578487396 2147.33419895172 2057.24380493164 0 92.9150187969208 3930 313096.787788418 313096.787788418 672323440 672323440 225555.798550801 225555.798550801 484343680 484343680 1171.46512237969 2353889.00124403 21759.904356637 2332129.09688739 108848 218643010 2021314 216621696 0 0 0 0 2140.66321277618 1718184654.42191 837356
671232 327.75 549.067472078554 541.050597819369 2151.70781207085 2148.91622614861 2058.77957320213 0 92.9321978092194 3933 313105.115877826 313105.115877826 672836664 672836664 225561.798129622 225561.798129622 484713408 484713408 1171.54915798855 2352829.93266336 21765.6766621559 2331064.25600121 108874 218644559 2022863 216621696 0 0 0 0 2142.23791980743 1718184656.00394 837995
671744 328 549.064332716562 541.072600767013 2153.35925102234 2150.5676651001 2060.34892010689 0 93.0719547271729 3936 313103.325660139 313103.325660139 673349888 673349888 225560.50845181 225560.50845181 485083136 485083136 1171.63328984455 2354114.29940012 21763.3243541523 2332350.97504596 109056 219288978 2024418 217264560 0 0 0 0 2143.82695412636 1718184657.65537 838634
672256 328.25 549.093098458526 541.0929045175 2154.88565397263 2152.09406805038 2061.80220627785 0 93.0872814655304 3939 313119.729292532 313119.729292532 673863112 673863112 225572.325674304 225572.325674304 485452864 485452864 1171.83025233087 2355845.96865229 21762.2472111509 2334083.72144114 109082 219290483 2025923 217264560 0 0 0 0 2145.40158605576 1718184659.18178 839273
672768 328.5 549.106401351097 541.114011575623 2156.47254300117 2153.68095707893 2063.33663034439 0 93.175192117691 3942 313127.315252239 313127.315252239 674376336 674376336 225577.79062082 225577.79062082 485822592 485822592 1171.83583525071 2354628.50735297 21766.8452712836 2332861.66208169 109180 219309617 2027489 217282128 0 0 0 0 2146.98139333725 1718184660.76867 839912
673280 328.75 549.122191706336 541.13494224126 2158.04959201813 2155.25800609589 2064.86099171638 0 93.1929752826691 3945 313136.319684769 313136.319684769 674889560 674889560 225584.277439111 225584.277439111 486192320 486192320 1171.83861165858 2353409.58325242 21771.0856631684 2331638.49758925 109206 219311161 2029033 217282128 0 0 0 0 2148.55110239983 1718184662.34572 840551
673792 329 549.119831273329 541.156809669816 2159.6978430748 2156.90625715256 2066.3848824501 0 93.3803083896637 3948 313134.97365047 313134.97365047 675402784 675402784 225583.30775225 225583.30775225 486562048 486562048 1171.39140445484 2353623.23228953 21758.863789203 2331864.36850033 109388 219955582 2030590 217924992 0 0 0 0 2150.19226026535 1718184663.99397 841190
674304 329.25 549.078991087217 541.180515541389 2161.49738097191 2158.70579504967 2068.10555768013 0 93.3958122730255 3951 313111.684579718 313111.684579718 675916008 675916008 225566.530240772 225566.530240772 486931776 486931776 1171.51583665068 2355204.71971943 21756.4121609656 2333448.30755847 109414 219957080 2032088 217924992 0 0 0 0 2151.98374247551 1718184665.7935 841829
674816 329.5 549.097632115998 541.201089015085 2163.06314897537 2160.27156305313 2069.61485886574 0 93.4820272922516 3954 313122.314605668 313122.314605668 676429232 676429232 225574.188141093 225574.188141093 487301504 487301504 1171.4714081078 2353890.86030288 21760.0985273711 2332130.7617755 109512 219976218 2033658 217942560 0 0 0 0 2153.54258728027 1718184667.35927 842468
675328 329.75 549.134607207715 541.220722589893 2164.55663299561 2161.76504707336 2071.06092524529 0 93.499039888382 3957 313143.399610636 313143.399610636 676942456 676942456 225589.377837438 225589.377837438 487671232 487671232 1171.54041223486 2352809.04645856 21765.5660239978 2331043.48043457 109538 219977764 2035204 217942560 0 0 0 0 2155.02903676033 1718184668.85276 843107
675840 330 549.15428408618 541.241278261007 2166.11805796623 2163.32647204399 2072.5228934288 0 93.6604437828064 3960 313154.620328718 313154.620328718 677455680 677455680 225597.461274017 225597.461274017 488040960 488040960 1171.40666979814 2353648.88868702 21759.1903392141 2331889.6983478 109720 220622185 2036761 218585424 0 0 0 0 2156.58325481415 1718184670.41418 843746
676352 330.25 549.18255528467 541.261406712769 2167.64549207687 2164.85390615463 2073.97357845306 0 93.6758205890656 3963 313170.741948244 313170.741948244 677968904 677968904 225609.075333656 225609.075333656 488410688 488410688 1171.55714829024 2355278.79665225 21757.3007869241 2333521.49586532 109746 220623689 2038265 218585424 0 0 0 0 2158.10349202156 1718184671.94162 844385
676864 330.5 549.196693118755 541.2822520396 2169.22851991653 2166.43693399429 2075.49409723282 0 93.7674040794373 3966 313178.804032422 313178.804032422 678482128 678482128 225614.883281568 225614.883281568 488780416 488780416 1171.43731039457 2353817.02562435 21759.5195191226 2332057.50610523 109844 220642820 2039828 218602992 0 0 0 0 2159.67940282822 1718184673.52464 845024
677376 330.75 549.212373025061 541.302996900108 2170.80537891388 2168.01379299164 2077.02477765083 0 93.7844023704529 3969 313187.745481571 313187.745481571 678995352 678995352 225621.324726455 225621.324726455 489150144 489150144 1171.52159956658 2352769.65628651 21765.2795195322 2331004.37676698 109870 220644367 2041375 218602992 0 0 0 0 2161.2490105629 1718184675.1015 845663
677888 331 549.231512477463 541.323586313896 2172.36848187447 2169.57689595222 2078.5005440712 0 93.9381937980652 3972 313198.659733037 313198.659733037 679508576 679508576 225629.187383631 225629.187383631 489519872 489519872 1171.53953281129 2353910.81524651 21761.6584299658 2332149.15681654 110052 221288784 2042928 219245856 0 0 0 0 2162.80486536026 1718184676.6646 846302
