# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:15:37+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
295936 289 2631.23564182869 2684.10258778583 397.95194196701 395.403582811356 364.902539014816 0 33.0751307010651 1734 349849.090937542 349849.090937542 138331584 138331584 171767.062698577 171767.062698577 67917312 67917312 1453.94457108671 1951994.77864446 26586.3199184258 1925408.45872604 48092 64521108 878868 63642240 0 0 0 0 394.634634017944 1717435333.26419 369608
296448 289.5 2631.81464039574 2684.02331553806 398.548892021179 396.000532865524 365.46689581871 0 33.0839123725891 1737 349926.074587017 349926.074587017 138570912 138570912 171804.859725034 171804.859725034 68034816 68034816 1454.38623792627 1950377.83104469 26605.1659825266 1923772.66506217 48118 64522606 880366 63642240 0 0 0 0 395.226132631302 1717435333.86114 370247
296960 290 2631.8986870271 2683.9349954954 399.220163106918 396.671803951263 366.06952381134 0 33.2034969329834 1740 349937.249427123 349937.249427123 138810240 138810240 171810.346289129 171810.346289129 68152320 68152320 1454.51191966702 1949826.19863449 26596.6816548727 1923229.51697962 48300 64949229 881901 64067328 0 0 0 0 395.891867399216 1717435334.53241 370886
297472 290.5 2632.45447819302 2683.85659902795 399.820186138153 397.271826982498 366.609890460968 0 33.2119739055634 1743 350011.147420544 350011.147420544 139049568 139049568 171846.62833644 171846.62833644 68269824 68269824 1455.03070703452 1955734.28888861 26593.7409466286 1929140.54794198 48326 64950727 883399 64067328 0 0 0 0 396.487280607224 1717435335.13244 371525
297984 291 2633.00637620972 2683.77960455632 400.420544147491 397.872184991837 367.170315980911 0 33.278881072998 1746 350084.527780845 350084.527780845 139288896 139288896 171882.656238971 171882.656238971 68387328 68387328 1455.14790928956 1953587.73703961 26608.1181629075 1926979.6188767 48424 64966083 884931 64081152 0 0 0 0 397.082369804382 1717435335.73279 372164
298496 291.5 2633.55538211789 2683.7034664429 401.021088123322 398.472728967667 367.73445892334 0 33.2885713577271 1749 350157.523606394 350157.523606394 139528224 139528224 171918.495344656 171918.495344656 68504832 68504832 1455.41922280393 1951755.7518271 26623.8433058427 1925131.90852125 48450 64967581 886429 64081152 0 0 0 0 397.677456855774 1717435336.33334 372803
299008 292 2633.75827876301 2683.62170478985 401.673825025558 399.125465869904 368.316488265991 0 33.4100353717804 1752 350184.500744329 350184.500744329 139767552 139767552 171931.740437649 171931.740437649 68622336 68622336 1455.45192501243 1951083.72916892 26613.5455117046 1924470.18365722 48632 65394203 887963 64506240 0 0 0 0 398.3247859478 1717435336.98607 373442
299520 292.5 2634.30128963981 2683.54691247281 402.274846076965 399.72648692131 368.857990503311 0 33.4185326099396 1755 350256.69947051 350256.69947051 140006880 140006880 171967.188187687 171967.188187687 68739840 68739840 1455.97181915461 1956961.17654941 26610.7922105359 1930350.38433887 48658 65395703 889463 64506240 0 0 0 0 398.921115398407 1717435337.5871 374081
300032 293 2634.88923699242 2683.47441309542 402.868792057037 400.320432901382 369.416162490845 0 33.4813795089722 1758 350334.872950513 350334.872950513 140246208 140246208 172005.569390865 172005.569390865 68857344 68857344 1456.26818076007 1955069.47729143 26628.4298589262 1928441.0474325 48756 65411061 890997 64520064 0 0 0 0 399.50977230072 1717435338.18104 374720
300544 293.5 2635.39765248446 2683.40132875568 403.474571943283 400.926212787628 369.985300302505 0 33.4912295341492 1761 350402.471874334 350402.471874334 140485536 140485536 172038.758754185 172038.758754185 68974848 68974848 1456.52615330715 1953232.86518874 26643.8162516956 1926589.04893704 48782 65412560 892496 64520064 0 0 0 0 400.110124349594 1717435338.78682 375359
301056 294 2635.58629904151 2683.32332918947 404.128834962845 401.58047580719 370.57209610939 0 33.6115908622742 1764 350427.554320559 350427.554320559 140724864 140724864 172051.07360143 172051.07360143 69092352 69092352 1456.69697563498 1952750.48288115 26636.2593785833 1926114.22350256 48964 65839183 894031 64945152 0 0 0 0 400.758970022202 1717435339.44108 375998
301568 294.5 2636.10771595378 2683.25188608036 404.732228040695 402.18386888504 371.113856077194 0 33.6200430393219 1767 350496.881913215 350496.881913215 140964192 140964192 172085.111697463 172085.111697463 69209856 69209856 1457.11993588456 1958466.81902033 26631.6882022732 1931835.13081806 48990 65840679 895527 64945152 0 0 0 0 401.35750079155 1717435340.04448 376637
302080 295 2636.67304645904 2683.18262924163 405.328674077988 402.780314922333 371.674711465836 0 33.6824140548706 1770 350572.048257194 350572.048257194 141203520 141203520 172122.016472846 172122.016472846 69327360 69327360 1457.42124234396 1956595.44639249 26649.2837808097 1929946.16261168 49088 65856035 897059 64958976 0 0 0 0 401.948755979538 1717435340.64092 377276
302592 295.5 2637.14457024258 2683.11250360362 405.939213037491 403.390853881836 372.248984098434 0 33.692156791687 1773 350634.742059453 350634.742059453 141442848 141442848 172152.797545435 172152.797545435 69444864 69444864 1457.69267667599 1954789.92200178 26664.8232526128 1928125.09874916 49114 65857534 898558 64958976 0 0 0 0 402.55387544632 1717435341.25146 377915
303104 296 2637.34621437252 2683.03860693268 406.590875148773 404.042515993118 372.830001831055 0 33.813839673996 1776 350661.552662971 350661.552662971 141682176 141682176 172165.960874238 172165.960874238 69562368 69562368 1457.72295452355 1954123.23547258 26654.6126200983 1927468.62285248 49296 66284153 900089 65384064 0 0 0 0 403.20001912117 1717435341.90312 378554
303616 296.5 2637.45696680055 2682.96336033529 407.256384134293 404.708024978638 373.435685396194 0 33.8229596614838 1779 350676.278305801 350676.278305801 141921504 141921504 172173.19079274 172173.19079274 69679872 69679872 1458.21942893346 1959907.28971342 26651.4304444169 1933255.859269 49322 66285647 901583 65384064 0 0 0 0 403.860128164291 1717435342.56863 379193
304128 297 2636.5715521845 2682.86973262826 408.074998140335 405.52663898468 374.214474916458 0 33.8893539905548 1782 350558.553578451 350558.553578451 142160832 142160832 172115.390926604 172115.390926604 69797376 69797376 1458.33540945343 1957800.66839764 26665.476904483 1931135.19149315 49420 66301001 903113 65397888 0 0 0 0 404.67242026329 1717435343.38725 379832
304640 297.5 2637.11134193556 2682.80169709973 408.674556016922 406.126196861267 374.777167320251 0 33.899406671524 1785 350630.324023752 350630.324023752 142400160 142400160 172150.628401553 172150.628401553 69914880 69914880 1458.57843040447 1955970.10711661 26680.2557593125 1929289.8513573 49446 66302493 904605 65397888 0 0 0 0 405.266833305359 1717435343.9868 380471
305152 298 2637.38317241872 2682.73007288249 409.315191984177 406.766832828522 375.349472284317 0 34.0189282894135 1788 350666.466604792 350666.466604792 142639488 142639488 172168.373495494 172168.373495494 70032384 70032384 1458.70602589365 1955438.08836986 26671.7740123064 1928766.31435755 49628 66729106 906130 65822976 0 0 0 0 405.902091503143 1717435344.62744 381110
305664 298.5 2637.92940310458 2682.66369229573 409.913316965103 407.364957809448 375.887644529343 0 34.0273549556732 1791 350739.093436785 350739.093436785 142878816 142878816 172204.031434667 172204.031434667 70149888 70149888 1459.1923229067 1961177.67036008 26668.4810333483 1934509.18932673 49654 66730603 907627 65822976 0 0 0 0 406.49547290802 1717435345.22557 381749
306176 299 2638.40534899351 2682.59739725026 410.522062063217 407.973702907562 376.460745811462 0 34.0898575782776 1794 350802.375202177 350802.375202177 143118144 143118144 172235.101182296 172235.101182296 70267392 70267392 1459.48558278158 1959322.78443766 26685.7861064947 1932636.99833117 49752 66745958 909158 65836800 0 0 0 0 407.098606824875 1717435345.83431 382388
306688 299.5 2638.34370163997 2682.52197260404 411.213840961456 408.665481805801 377.116307258606 0 34.0995466709137 1797 350794.17857005 350794.17857005 143357472 143357472 172231.076843057 172231.076843057 70384896 70384896 1459.75367115303 1957538.61794469 26701.0220719833 1930837.5958727 49778 66747453 910653 65836800 0 0 0 0 407.784863233566 1717435346.52609 383027
307200 300 2638.47721538525 2682.45080740455 411.875373125076 409.327013969421 377.695552110672 0 34.2340302467346 1800 350811.930557623 350811.930557623 143596800 143596800 172239.792620349 172239.792620349 70502400 70502400 1459.28207110798 1956207.55216425 26681.7078888643 1929525.84427539 49960 67174068 912180 66261888 0 0 0 0 408.440855026245 1717435347.18762 383666
307712 300.5 2639.00823434316 2682.38664381043 412.475083112717 409.926723957062 378.234183549881 0 34.2425773143768 1803 350882.534838266 350882.534838266 143836128 143836128 172274.457537921 172274.457537921 70619904 70619904 1459.71632282259 1961845.4788761 26677.6285571497 1935167.85031896 49986 67175568 913680 66261888 0 0 0 0 409.035984277725 1717435347.78733 384305
308224 301 2639.59880494901 2682.32483295592 413.065289974213 410.516930818558 378.78736948967 0 34.3099377155304 1806 350961.05710602 350961.05710602 144075456 144075456 172313.009987071 172313.009987071 70737408 70737408 1459.94854100227 1959922.86143189 26693.8013469227 1933229.06008497 50084 67190926 915214 66275712 0 0 0 0 409.620845079422 1717435348.37754 384944
308736 301.5 2640.06484844778 2682.26177832982 413.674623966217 411.126264810562 379.356812477112 0 34.3197603225708 1809 351023.022249617 351023.022249617 144314784 144314784 172343.433306671 172343.433306671 70854912 70854912 1460.05813966042 1957939.71364786 26706.0736169309 1931233.64003093 50110 67192420 916708 66275712 0 0 0 0 410.224721908569 1717435348.98687 385583
309248 302 2640.25274182481 2682.19510939631 414.327119112015 411.77875995636 379.941881418228 0 34.4384636878967 1812 351048.004553027 351048.004553027 144554112 144554112 172355.698986324 172355.698986324 70972416 70972416 1460.21965725928 1957461.96665561 26698.5212716993 1930763.44538391 50292 67619041 918241 66700800 0 0 0 0 410.871819972992 1717435349.63937 386222
309760 302.5 2640.79753395003 2682.1346084605 414.923782110214 412.375422954559 380.478415727615 0 34.4470782279968 1815 351120.440113996 351120.440113996 144793440 144793440 172391.263016258 172391.263016258 71089920 71089920 1460.68993550952 1963118.09399596 26695.0854807724 1936423.00851519 50318 67620536 919736 66700800 0 0 0 0 411.463742256165 1717435350.23603 386861
310272 303 2641.35630752629 2682.07565521739 415.518013000488 412.969653844833 381.036391735077 0 34.510589838028 1818 351194.734648696 351194.734648696 145032768 145032768 172427.739755316 172427.739755316 71207424 71207424 1460.95218702876 1961248.99346995 26711.6500384487 1934537.3434315 50416 67635890 921266 66714624 0 0 0 0 412.052701234818 1717435350.83026 387500
310784 303.5 2641.82031934762 2682.01599504166 416.126827001572 413.578467845917 381.608342885971 0 34.5204832553864 1821 351256.42966046 351256.42966046 145272096 145272096 172458.030447013 172458.030447013 71324928 71324928 1461.18815157368 1959447.83593297 26726.1156924054 1932721.72024056 50442 67637383 922759 66714624 0 0 0 0 412.656023979187 1717435351.43908 388139
311296 304 2641.81394451006 2681.94982579298 416.809175014496 414.260815858841 382.222697019577 0 34.6382586956024 1824 351255.582062058 351255.582062058 145511424 145511424 172457.614297617 172457.614297617 71442432 71442432 1461.32254366649 1958937.65216434 26718.0139051961 1932219.63825915 50624 68063998 924286 67139712 0 0 0 0 413.310161828995 1717435352.12142 388778
311808 304.5 2642.34844835741 2681.89221080651 417.406589031219 414.858229875565 382.761527776718 0 34.6466944217682 1827 351326.649693601 351326.649693601 145750752 145750752 172492.506708772 172492.506708772 71559936 71559936 1461.85338302497 1964645.91302047 26715.6693186606 1937930.24370181 50650 68065490 925778 67139712 0 0 0 0 413.925673961639 1717435352.71884 389417
312320 305 2642.99359622844 2681.83759290533 417.986369132996 415.438009977341 383.305931568146 0 34.7091541290283 1830 351412.428554534 351412.428554534 145990080 145990080 172534.621961793 172534.621961793 71677440 71677440 1462.14994851722 1962835.64394799 26732.7365252064 1936102.90742278 50748 68080847 927311 67153536 0 0 0 0 414.500185966492 1717435353.29862 390056
312832 305.5 2643.46568847243 2681.78123158588 418.593101024628 416.044741868973 383.877124786377 0 34.7179710865021 1833 351475.197939295 351475.197939295 146229408 146229408 172565.44014348 172565.44014348 71794944 71794944 1462.43906988451 1961117.91679895 26748.1171673595 1934369.79963159 50774 68082340 928804 67153536 0 0 0 0 415.101442575455 1717435353.90535 390695
313344 306 2643.58546524796 2681.72044725006 419.255144119263 416.706784963608 384.472168922424 0 34.8357105255127 1836 351491.123459369 351491.123459369 146468736 146468736 172573.259171387 172573.259171387 71912448 71912448 1462.61208858937 1960663.61816567 26740.9557329801 1933922.66243269 50956 68508959 930335 67578624 0 0 0 0 415.758043527603 1717435354.56739 391334
313856 306.5 2644.08414757467 2681.66555399278 419.857316970825 417.30895781517 385.014665365219 0 34.8443405628204 1839 351557.428261529 351557.428261529 146708064 146708064 172605.813153675 172605.813153675 72029952 72029952 1463.09186157915 1966275.09224863 26737.746901275 1939537.34534736 50982 68510454 931830 67578624 0 0 0 0 416.35547542572 1717435355.16957 391973
314368 307 2644.64822391306 2681.61287648675 420.448929071426 417.900569915771 385.570221424103 0 34.9082307815552 1842 351632.42785148 351632.42785148 146947392 146947392 172642.636057044 172642.636057044 72147456 72147456 1463.35697171155 1964435.02703167 26754.0589357704 1937680.9680959 51080 68525802 933354 67592448 0 0 0 0 416.941798210144 1717435355.76118 392612
314880 307.5 2645.1123713405 2681.55951278125 421.056098937988 418.507739782333 386.139937400818 0 34.9181344509125 1845 351694.140893433 351694.140893433 147186720 147186720 172672.935601108 172672.935601108 72264960 72264960 1463.562939059 1962617.79597533 26767.8908234236 1935849.90515191 51106 68527294 934846 67592448 0 0 0 0 417.543505907059 1717435356.36835 393251
315392 308 2645.28720570931 2681.50293475553 421.708894014359 419.160534858704 386.724145650864 0 35.0378904342651 1848 351717.38687111 351717.38687111 147426048 147426048 172684.348788704 172684.348788704 72382464 72382464 1463.66638021702 1962073.90965904 26759.2606433279 1935314.64901571 51288 68953911 936375 68017536 0 0 0 0 418.190870523453 1717435357.02114 393890
315904 308.5 2645.80102803832 2681.45141876901 422.307815074921 419.759455919266 387.262963056564 0 35.0465347766876 1851 351785.704687975 351785.704687975 147665376 147665376 172717.891110342 172717.891110342 72499968 72499968 1464.12374556822 1967626.85611803 26755.8841312516 1940870.97198678 51314 68955407 937871 68017536 0 0 0 0 418.7851126194 1717435357.62006 394529
316416 309 2646.37642993426 2681.40197906471 422.896722078323 420.348362922668 387.81605553627 0 35.1099636554718 1854 351862.210124059 351862.210124059 147904704 147904704 172755.453346108 172755.453346108 72617472 72617472 1464.3963488669 1965809.68372797 26772.410349562 1939037.27337841 51412 68970762 939402 68031360 0 0 0 0 419.368706703186 1717435358.20897 395168
316928 309.5 2645.43945067692 2681.33150838889 423.726020097733 421.177660942078 388.608134031296 0 35.1201763153076 1857 351737.629362003 351737.629362003 148144032 148144032 172694.287340189 172694.287340189 72734976 72734976 1464.60979748884 1964014.54431275 26786.3218822569 1937228.2224305 51438 68972254 940894 68031360 0 0 0 0 420.190718650818 1717435359.03827 395807
317440 310 2645.30046501102 2681.27148012127 424.428601026535 421.88024187088 389.2394759655 0 35.2462027072906 1860 351719.149827865 351719.149827865 148383360 148383360 172685.214355919 172685.214355919 72852480 72852480 1464.60021130414 1963323.23921576 26775.8575516081 1936547.38166415 51620 69398875 942427 68456448 0 0 0 0 420.887886762619 1717435359.74085 396446
317952 310.5 2645.80449115835 2681.22053353946 425.0285551548 422.480195999146 389.775366544724 0 35.2548787593842 1863 351786.165144414 351786.165144414 148622688 148622688 172718.117182817 172718.117182817 72969984 72969984 1464.88876711817 1968620.59110768 26769.3515737821 1941851.23953389 51646 69400369 943921 68456448 0 0 0 0 421.483276605606 1717435360.3408 397085
318464 311 2646.37386133946 2681.17171211545 425.617834091187 423.069474935532 390.329374313354 0 35.3175647258759 1866 351861.868603694 351861.868603694 148862016 148862016 172755.28566824 172755.28566824 73087488 73087488 1465.18154449121 1966843.39404354 26786.1506552291 1940057.24338831 51744 69415720 945448 68470272 0 0 0 0 422.067253351212 1717435360.93008 397724
318976 311.5 2646.84459063661 2681.12230758792 426.222648143768 423.674288988113 390.89835357666 0 35.3263103961945 1869 351924.456771044 351924.456771044 149101344 149101344 172786.014876758 172786.014876758 73204992 73204992 1465.45035461802 1965134.81304272 26801.0730745501 1938333.73996817 51770 69417216 946944 68470272 0 0 0 0 422.666607618332 1717435361.5349 398363
319488 312 2646.93668329212 2681.06866983868 426.887938976288 424.339579820633 391.489414691925 0 35.452210187912 1872 351936.701410521 351936.701410521 149340672 149340672 172792.02668531 172792.02668531 73322496 73322496 1465.31532171564 1964279.25755978 26788.3201113809 1937490.9374484 51952 69843836 948476 68895360 0 0 0 0 423.3264939785 1717435362.20019 399002
320000 312.5 2647.44346326535 2681.02073122775 427.486612081528 424.938252925873 392.027504920959 0 35.4607982635498 1875 352004.082875761 352004.082875761 149580000 149580000 172825.109281962 172825.109281962 73440000 73440000 1465.74474547957 1969736.90521092 26784.430744386 1942952.47446653 51978 69845329 949969 68895360 0 0 0 0 423.920464038849 1717435362.79886 399641
320512 313 2648.0341143119 2680.97508698272 428.071578025818 425.523218870163 392.576496124268 0 35.524519443512 1878 352082.61583891 352082.61583891 149819328 149819328 172863.666982281 172863.666982281 73557504 73557504 1466.00591440605 1967929.92882062 26800.6143115408 1941129.31450908 52076 69860683 951499 68909184 0 0 0 0 424.500118732452 1717435363.38383 400280
321024 313.5 2648.4771654711 2680.9282922639 428.680030107498 426.131670951843 393.147637605667 0 35.5343177318573 1881 352141.523921037 352141.523921037 150058656 150058656 172892.589361953 172892.589361953 73675008 73675008 1466.21142939686 1966148.35312314 26814.1527467057 1939334.20037643 52102 69862171 952987 68909184 0 0 0 0 425.10314822197 1717435363.99228 400919
321536 314 2648.62864961417 2680.87862675535 429.335255146027 426.786895990372 393.732061386108 0 35.6550757884979 1884 352161.6652527 352161.6652527 150297984 150297984 172902.478246813 172902.478246813 73792512 73792512 1466.21677684345 1965484.96384558 26804.0560191079 1938680.90782647 52284 70288791 954519 69334272 0 0 0 0 425.752960205078 1717435364.6475 401558
322048 314.5 2649.11624390047 2680.83340635441 429.936172962189 427.387813806534 394.274284362793 0 35.6636242866516 1887 352226.495789007 352226.495789007 150537312 150537312 172934.308401823 172934.308401823 73910016 73910016 1466.719852882 1971013.67203505 26801.6652381163 1944212.00679694 52310 70290286 956014 69334272 0 0 0 0 426.349167346954 1717435365.24842 402197
322560 315 2649.64215792523 2680.78982492498 430.530679941177 427.982320785522 394.833153247833 0 35.727194070816 1890 352296.421317739 352296.421317739 150776640 150776640 172968.640069359 172968.640069359 74027520 74027520 1466.99238997317 1969234.18823599 26817.9363860101 1942416.25184998 52408 70305638 957542 69348096 0 0 0 0 426.93838763237 1717435365.84293 402836
323072 315.5 2650.06076416397 2680.74557691636 431.142305135727 428.593945980072 395.407282114029 0 35.7369620800018 1893 352352.079203241 352352.079203241 151015968 151015968 172995.966684624 172995.966684624 74145024 74145024 1467.1880851501 1967451.34198767 26831.4644548518 1940619.87753282 52434 70307136 959040 69348096 0 0 0 0 427.54456782341 1717435366.45455 403475
323584 316 2650.23645656982 2680.69923480529 431.793076992035 429.24471783638 395.989784002304 0 35.8565089702606 1896 352375.439265523 352375.439265523 151255296 151255296 173007.435884878 173007.435884878 74262528 74262528 1467.29520145166 1966928.26607314 26823.3706959707 1940104.89537717 52616 70733758 960574 69773184 0 0 0 0 428.189960479736 1717435367.10533 404114
324096 316.5 2650.73016850748 2680.65691240901 432.392186164856 429.843827009201 396.528775215149 0 35.8650856018066 1899 352441.083204755 352441.083204755 151494624 151494624 173039.665400168 173039.665400168 74380032 74380032 1467.73546090796 1972345.49438689 26819.8973418578 1945525.59704503 52642 70735254 962070 69773184 0 0 0 0 428.78437256813 1717435367.70444 404753
324608 317 2651.23589145022 2680.61585043572 432.989122152328 430.440762996674 397.089896440506 0 35.9293673038483 1902 352508.324127222 352508.324127222 151733952 151733952 173072.678993871 173072.678993871 74497536 74497536 1467.9982354785 1970565.1750785 26836.1219747068 1943729.05310379 52740 70750612 963604 69787008 0 0 0 0 429.376007080078 1717435368.30137 405392
325120 317.5 2651.67468533282 2680.57466614829 433.59670996666 431.048350811005 397.659398794174 0 35.9392399787903 1905 352566.666161851 352566.666161851 151973280 151973280 173101.323458526 173101.323458526 74615040 74615040 1468.1677142389 1968758.67146593 26849.1149871764 1941909.55647875 52766 70752109 965101 69787008 0 0 0 0 429.978129863739 1717435368.90896 406031
325632 318 2651.81694912267 2680.53090349354 434.252365112305 431.70400595665 398.247030258179 0 36.059317111969 1908 352585.581555351 352585.581555351 152212608 152212608 173110.610438728 173110.610438728 74732544 74732544 1468.28241465284 1968249.49100228 26841.1890603277 1941408.30194195 52948 71178731 966635 70212096 0 0 0 0 430.6283826828 1717435369.56461 406670
326144 318.5 2652.2997978749 2680.49117777618 434.852430105209 432.304070949554 398.786208629608 0 36.0678935050964 1911 352649.781125447 352649.781125447 152451936 152451936 173142.130805274 173142.130805274 74850048 74850048 1468.68726006782 1973592.10606948 26837.1334838831 1946754.97258559 52974 71180225 968129 70212096 0 0 0 0 431.223703861237 1717435370.16468 407309
326656 319 2652.82634262318 2680.4530374506 435.445146083832 432.896786928177 399.339621305466 0 36.1351923942566 1914 352719.790515178 352719.790515178 152691264 152691264 173176.503646441 173176.503646441 74967552 74967552 1468.80568349407 1971629.89423309 26850.5168101277 1944779.37742296 53072 71195580 969660 70225920 0 0 0 0 431.811144351959 1717435370.7574 407948
327168 319.5 2653.28403354115 2680.41482146098 436.048876047134 433.500516891479 399.906862258911 0 36.1439366340637 1917 352780.645099632 352780.645099632 152930592 152930592 173206.381709567 173206.381709567 75085056 75085056 1469.03823099366 1969919.59045733 26864.6070938188 1943054.98336351 53098 71197078 971158 70225920 0 0 0 0 432.409399986267 1717435371.36112 408587
327680 320 2653.25643995811 2680.37215582426 436.73179602623 434.183436870575 400.519662857056 0 36.2650997638702 1920 352776.976256831 352776.976256831 153169920 153169920 173204.580400466 173204.580400466 75202560 75202560 1469.06562370883 1969297.21502033 26855.2254421685 1942441.98957816 53280 71623700 972692 70651008 0 0 0 0 433.064954042435 1717435372.04404 409226
328192 320.5 2653.74701236937 2680.33499742252 437.329818964005 434.78145980835 401.057782173157 0 36.2737176418304 1923 352842.202764631 352842.202764631 153409248 153409248 173236.604967472 173236.604967472 75320064 75320064 1469.5066700376 1974661.12567664 26851.897113364 1947809.22856328 53306 71625198 974190 70651008 0 0 0 0 433.680235862732 1717435372.64207 409865
328704 321 2654.3329528788 2680.29992880354 437.911978006363 435.363618850708 401.603911399841 0 36.3352620601654 1926 352920.109414765 352920.109414765 153648576 153648576 173274.855163928 173274.855163928 75437568 75437568 1469.75603461119 1972886.79059363 26867.6658157496 1946019.12477788 53404 71640554 975722 70664832 0 0 0 0 434.257108449936 1717435373.22423 410504
329216 321.5 2654.79214813735 2680.26429353658 438.514693021774 435.966333866119 402.172481775284 0 36.3441615104675 1929 352981.164016342 352981.164016342 153887904 153887904 173304.831430406 173304.831430406 75555072 75555072 1470.08115817827 1971311.96872118 26883.4494789953 1944428.51924218 53430 71642050 977218 70664832 0 0 0 0 434.854440689087 1717435373.82694 411143
329728 322 2653.52323073022 2680.21099624594 439.401515960693 436.853156805038 402.97239279747 0 36.5013365745544 1932 352812.44875789 352812.44875789 154127232 154127232 173221.996502069 173221.996502069 75672576 75672576 1469.42872492854 1969781.86047701 26861.6402216313 1942920.22025538 53612 72068673 978753 71089920 0 0 0 0 435.734230995178 1717435374.71376 411782
330240 322.5 2652.41723910264 2680.15622517589 440.262299060822 437.713939905167 403.746583938599 0 36.5177161693573 1935 352665.396111087 352665.396111087 154366560 154366560 173149.79736862 173149.79736862 75790080 75790080 1468.79226712335 1973669.43954876 26838.6089857396 1946830.83056302 53638 72070164 980244 71089920 0 0 0 0 436.588599681854 1717435375.57455 412421
330752 323 2652.72076612832 2680.11662245084 440.890763998032 438.342404842377 404.339027404785 0 36.5759000778198 1938 352705.753064422 352705.753064422 154605888 154605888 173169.611612857 173169.611612857 75907584 75907584 1469.04100884556 1971908.30635711 26854.2370756021 1945054.06928151 53736 72085517 981773 71103744 0 0 0 0 437.211630821228 1717435376.20301 413060
331264 323.5 2653.33165933299 2680.08094735858 441.468234062195 438.91987490654 404.885637044907 0 36.5845856666565 1941 352786.977424915 352786.977424915 154845216 154845216 173209.490721258 173209.490721258 76025088 76025088 1469.49654707661 1970521.61075205 26872.1763940222 1943649.43435803 53762 72087012 983268 71103744 0 0 0 0 437.783910512924 1717435376.78048 413699
331776 324 2653.45152590366 2680.04103803474 442.126768112183 439.578408956528 405.461330890656 0 36.7180445194244 1944 352802.91488415 352802.91488415 155084544 155084544 173217.315610991 173217.315610991 76142592 76142592 1469.01289283894 1969221.98319262 26853.4367680177 1942368.5464246 53944 72513631 984799 71528832 0 0 0 0 438.437048435211 1717435377.43902 414338
332288 324.5 2653.46943684588 2679.99991134158 442.802158117294 440.253798961639 406.076158761978 0 36.7279026508331 1947 352805.296323028 352805.296323028 155323872 155323872 173218.484837299 173218.484837299 76260096 76260096 1469.42223349433 1974484.26926205 26849.5348611191 1947634.73440093 53970 72515122 986290 71528832 0 0 0 0 439.106871604919 1717435378.11441 414977
332800 325 2653.74487989422 2679.96200128697 443.434749126434 440.886389970779 406.671905994415 0 36.787130355835 1950 352841.919230735 352841.919230735 155563200 155563200 173236.465759494 173236.465759494 76377600 76377600 1469.63606176976 1972688.25861938 26864.4347351858 1945823.82388419 54068 72530475 987819 71542656 0 0 0 0 439.734043121338 1717435378.747 415616
333312 325.5 2654.32870382035 2679.9278340013 444.015913009644 441.467553853989 407.221965551376 0 36.795845746994 1953 352919.544459954 352919.544459954 155802528 155802528 173274.577785393 173274.577785393 76495104 76495104 1470.07874219939 1971295.79755659 26882.0843733025 1944413.71318328 54094 72531968 989312 71542656 0 0 0 0 440.30997633934 1717435379.32816 416255
333824 326 2654.53183755294 2679.89074597671 444.660216093063 442.111856937408 407.79692363739 0 36.9164621829987 1956 352946.553121038 352946.553121038 156041856 156041856 173287.838355456 173287.838355456 76612608 76612608 1470.13455363941 1970723.04616729 26873.2371421029 1943849.80902519 54276 72958586 990842 71967744 0 0 0 0 440.948867797852 1717435379.97247 416894
334336 326.5 2655.00483672542 2679.85654690742 445.259417057037 442.711057901382 408.335891008377 0 36.9252121448517 1959 353009.443091012 353009.443091012 156281184 156281184 173318.715741436 173318.715741436 76730112 76730112 1470.55294579511 1975972.22713369 26869.5356638616 1949102.69146983 54302 72960076 992332 71967744 0 0 0 0 441.543335676193 1717435380.57167 417533
334848 327 2655.48838097053 2679.82348955389 445.856644153595 443.30828499794 408.897268533707 0 36.9876420497894 1962 353073.735133841 353073.735133841 156520512 156520512 173350.281509756 173350.281509756 76847616 76847616 1470.80406766256 1974237.49119657 26885.1132719163 1947352.37792465 54400 72975431 993863 71981568 0 0 0 0 442.135251760483 1717435381.16889 418172
