# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Air-di-Federico.local by federicofantoccoli on Jun 03 2024 at 17:46:23+0200
# parameter filename: "TOV_90_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_90_pressure-MacBook-Air-di-Federico.local-federicofantoccoli-2024.06.03-15.46.21-9631
# Run ID: run-TOV_90_pressure-MacBook-Air-di-Federico.local-federicofantoccoli-2024.06.03-15.46.21-9631
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
227840 222.5 2833.89756824906 2875.23129247621 285.159430027008 282.649595022202 260.718765974045 0 24.4423449039459 1335 376795.020674396 376795.020674396 106500960 106500960 184996.833255299 184996.833255299 52289280 52289280 1515.26161153997 2038643.74928712 27883.3258590359 2010760.42342809 37038 49826021 681701 49144320 0 0 0 0 282.78502368927 1717429866.38982 284621
228352 223 2834.44585420424 2875.14718142419 285.739799976349 283.229964971542 261.264608621597 0 24.500289440155 1338 376867.920774996 376867.920774996 106740288 106740288 185032.625362453 185032.625362453 52406784 52406784 1515.65720007326 2036042.87613978 27907.2383990737 2008135.63774071 37136 49841388 683244 49158144 0 0 0 0 283.360293865204 1717429866.97019 285260
228864 223.5 2834.92967579024 2875.06326269162 286.326399087906 283.816564083099 261.819172143936 0 24.509153842926 1341 376932.24969307 376932.24969307 106979616 106979616 185064.209235587 185064.209235587 52524288 52524288 1516.20581491955 2033795.13781604 27931.9647859399 2005863.1730301 37162 49842896 684752 49158144 0 0 0 0 283.941800117493 1717429867.55679 285899
229376 224 2834.30990238152 2874.96393805093 287.023535966873 284.513700962067 262.444126844406 0 24.6365356445312 1344 376849.844620647 376849.844620647 107218944 107218944 185023.750427466 185023.750427466 52641792 52641792 1515.98436782357 2032525.54815629 27912.9980945261 2004612.55006176 37344 50269525 686293 49583232 0 0 0 0 284.608991384506 1717429868.25392 286538
229888 224.5 2834.53424179883 2874.87614440415 287.636043071747 285.12620806694 262.992611646652 0 24.6453564167023 1347 376879.672789572 376879.672789572 107458272 107458272 185038.395304628 185038.395304628 52759296 52759296 1516.26611389637 2039927.68429192 27901.3903599409 2012026.29393198 37370 50271035 687803 49583232 0 0 0 0 285.240923881531 1717429868.86643 287177
230400 225 2834.67656988224 2874.78854823952 288.256720066071 285.746885061264 263.576579332352 0 24.7080311775208 1350 376898.596731543 376898.596731543 107697600 107697600 185047.686481913 185047.686481913 52876800 52876800 1516.52295681056 2037166.46280339 27922.8148427239 2009243.64796067 37468 50286403 689347 49597056 0 0 0 0 285.856121778488 1717429869.48711 287816
230912 225.5 2832.07978456599 2874.65455420009 289.15430188179 286.644466876984 264.438384056091 0 24.7178568840027 1353 376553.328155894 376553.328155894 107936928 107936928 184878.168336468 184878.168336468 52994304 52994304 1516.83624554776 2034627.6984184 27942.9234580922 2006684.77496031 37494 50287906 690850 49597056 0 0 0 0 286.747007846832 1717429870.38469 288455
231424 226 2831.83679163349 2874.55607700736 289.814527988434 287.304692983627 265.03768324852 0 24.8281242847443 1356 376521.019815589 376521.019815589 108176256 108176256 184862.305757834 184862.305757834 53111808 53111808 1517.30377272125 2034290.06110707 27936.7694823923 2006353.29162468 37676 50714537 692393 50022144 0 0 0 0 287.401919126511 1717429871.04491 289094
231936 226.5 2832.19025769088 2874.46682422304 290.414222002029 287.904386997223 265.579115629196 0 24.8367943763733 1359 376568.01666258 376568.01666258 108415584 108415584 184885.380022061 184885.380022061 53229312 53229312 1517.93189181735 2042102.30625295 27931.589645165 2014170.71660778 37702 50716045 693901 50022144 0 0 0 0 287.996966600418 1717429871.64461 289733
232448 227 2832.74567048277 2874.38255864888 290.993198871613 288.483363866806 266.122876167297 0 24.8968713283539 1362 376641.864347389 376641.864347389 108654912 108654912 184921.637369115 184921.637369115 53346816 53346816 1518.27543409593 2039481.6184351 27954.5226761119 2011527.09575899 37800 50731414 695446 50035968 0 0 0 0 288.571049451828 1717429872.22358 290372
232960 227.5 2832.89474135073 2874.29293425618 291.613410949707 289.103575944901 266.708482503891 0 24.9068372249603 1365 376661.684809993 376661.684809993 108894240 108894240 184931.368715376 184931.368715376 53464320 53464320 1518.65523654432 2037054.71832114 27975.7479133432 2009078.9704078 37826 50732916 696948 50035968 0 0 0 0 289.185433864594 1717429872.8438 291011
233472 228 2832.55546074736 2874.1964623058 292.283508062363 289.773673057556 267.312074422836 0 25.0255098342896 1368 376616.574060969 376616.574060969 109133568 109133568 184909.220477587 184909.220477587 53581824 53581824 1518.77543546272 2036258.61991016 27963.1922652097 2008295.42764495 38008 51159545 698489 50461056 0 0 0 0 289.850224733353 1717429873.51389 291650
233984 228.5 2832.90637006109 2874.11019728515 292.883003950119 290.373168945312 267.850474119186 0 25.0341877937317 1371 376663.230963322 376663.230963322 109372896 109372896 184932.127837588 184932.127837588 53699328 53699328 1519.22319705004 2043774.01507301 27954.7454742383 2015819.26959877 38034 51161049 699993 50461056 0 0 0 0 290.445035457611 1717429874.11339 292289
234496 229 2833.52634728001 2874.02984644297 293.454720973969 290.944885969162 268.389858961105 0 25.0906999111176 1374 376745.663134351 376745.663134351 109612224 109612224 184972.599950439 184972.599950439 53816832 53816832 1519.73707178006 2041406.45074132 27980.6447623801 2013425.80597894 38132 51176420 701540 50474880 0 0 0 0 291.012016296387 1717429874.68511 292928
235008 229.5 2832.47607338066 2873.92378271424 294.198088884354 291.688253879547 269.098214864731 0 25.1017987728119 1377 376606.018716692 376606.018716692 109851552 109851552 184904.038070289 184904.038070289 53934336 53934336 1520.0873108037 2038962.82347831 28001.3357617068 2010961.4877166 38158 51177926 703046 50474880 0 0 0 0 291.748710632324 1717429875.42847 293567
235520 230 2831.20982619329 2873.81285520669 294.964315891266 292.454480886459 269.7940762043 0 25.2297897338867 1380 376437.658490659 376437.658490659 110090880 110090880 184821.377453898 184821.377453898 54051840 54051840 1519.96963381367 2037855.32588955 27984.5964424706 2009870.72944708 38340 51604556 704588 50899968 0 0 0 0 292.508883953094 1717429876.1947 294206
236032 230.5 649.798102189462 1080.42460917584 1279.52187490463 1277.01203989983 1254.27870440483 0 25.2454466819763 1383 86397.1556671108 86397.1556671108 110330208 110330208 42418.8201109281 42418.8201109281 54169344 54169344 1519.69816946336 2044348.82695918 27963.127690539 2016385.69926864 38366 51606063 706095 50899968 0 0 0 0 1277.05859589577 1717430860.75226 294845
236544 231 650.711254312967 1079.72710852926 1280.49603009224 1277.98619508743 1255.21563005447 0 25.3062279224396 1386 86518.5683734521 86518.5683734521 110569536 110569536 42478.4306815505 42478.4306815505 54286848 54286848 1519.91265733927 2041604.63928173 27983.3388294171 2013621.30045231 38464 51621430 707638 50913792 0 0 0 0 1278.02743458748 1717430861.72642 295484
237056 231.5 651.823237513485 1079.31240944259 1281.07732391357 1278.56748890877 1255.76409506798 0 25.314964056015 1389 86666.417659793 86666.417659793 110808864 110808864 42551.0209448803 42551.0209448803 54404352 54404352 1520.39078992071 2039357.575238 28006.4232154774 2011351.15202253 38490 51622940 709148 50913792 0 0 0 0 1278.60399746895 1717430862.30771 296123
237568 232 652.924446261839 1078.88564301992 1281.67774605751 1279.1679110527 1256.30218434334 0 25.4282658100128 1392 86812.8343749741 86812.8343749741 111048192 111048192 42622.9078519729 42622.9078519729 54521856 54521856 1520.75451312856 2038903.39779568 27998.552623298 2010904.84517238 38672 52049568 710688 51338880 0 0 0 0 1279.19963550568 1717430862.90813 296762
238080 232.5 654.019126612014 1078.45272792126 1282.28892087936 1279.77908587456 1256.85387253761 0 25.436749458313 1395 86958.3830743334 86958.3830743334 111287520 111287520 42694.3685852323 42694.3685852323 54639360 54639360 1521.28667027083 2046422.57017297 27991.9656701145 2018430.60450285 38698 52051074 712194 51338880 0 0 0 0 1279.80612969398 1717430863.51931 297401
238592 233 655.133856221198 1078.05050246726 1282.85886907578 1280.34903407097 1257.39227700233 0 25.4924418926239 1398 87106.5975231705 87106.5975231705 111526848 111526848 42767.1381341198 42767.1381341198 54756864 54756864 1521.83691827456 2044152.38795502 28018.3150514336 2016134.07290359 38796 52066444 713740 51352704 0 0 0 0 1280.37131285667 1717430864.08926 298040
239104 233.5 656.246760412411 1077.64854289236 1283.43044400215 1280.92060899734 1257.93100118637 0 25.5011348724365 1401 87254.5692644341 87254.5692644341 111766176 111766176 42839.7885197222 42839.7885197222 54874368 54874368 1522.30777277914 2041916.61661631 28041.0832960434 2013875.53332027 38822 52067952 715248 51352704 0 0 0 0 1280.9382185936 1717430864.66083 298679
239616 234 373.614980473762 512.272952722498 2257.23741292953 2254.72757792473 2231.66296672821 0 25.6325623989105 1404 49675.8478037914 49675.8478037914 112005504 112005504 24389.5859253272 24389.5859253272 54991872 54991872 1521.90978813783 2040448.40655425 28019.6096665776 2012428.79688768 39004 52494586 716794 51777792 0 0 0 0 2254.73832154274 1717431838.4678 299318
240128 234.5 374.290228730398 512.102272273554 2257.97881388664 2255.46897888184 2232.33820581436 0 25.6425590515137 1407 49765.6288119937 49765.6288119937 112244832 112244832 24433.6661315204 24433.6661315204 55109376 55109376 1522.0387866772 2047372.54483256 28005.7710790523 2019366.77375351 39030 52496093 718301 51777792 0 0 0 0 2255.47439241409 1717431839.2092 299957
240640 235 374.986065673125 511.961635399803 2258.59366703033 2256.08383202553 2232.91983532906 0 25.6988294124603 1410 49858.1472918987 49858.1472918987 112484160 112484160 24479.0903671416 24479.0903671416 55226880 55226880 1522.48407852783 2044985.47824418 28029.9804241592 2016955.49782002 39128 52511461 719845 51791616 0 0 0 0 2256.08392238617 1717431839.82405 300596
241152 235.5 375.686637791479 511.828825199404 2259.17779898643 2256.66796398163 2233.47210669518 0 25.7076342105865 1413 49951.295360755 49951.295360755 112723488 112723488 24524.8237150277 24524.8237150277 55344384 55344384 1523.00897234779 2042845.27352936 28053.55295742 2014791.72057194 39154 52512967 721351 51791616 0 0 0 0 2256.66281890869 1717431840.40819 301235
241664 236 376.376631096412 511.683012594473 2259.82320094109 2257.31336593628 2234.04950499535 0 25.8261370658875 1416 50043.036870579 50043.036870579 112962816 112962816 24569.8664779738 24569.8664779738 55461888 55461888 1523.02564919831 2041940.1280591 28039.4399593069 2013900.68809979 39336 52939590 722886 52216704 0 0 0 0 2257.30291080475 1717431841.05359 301874
242176 236.5 377.073731959213 511.54814240974 2260.42368006706 2257.91384506226 2234.59070181847 0 25.8345844745636 1419 50135.7234012969 50135.7234012969 113202144 113202144 24615.3732222974 24615.3732222974 55579392 55579392 1523.55642548256 2049352.67202019 28033.1208051613 2021319.55121503 39362 52941096 724392 52216704 0 0 0 0 2257.89875292778 1717431841.65407 302513
242688 237 377.769617503464 511.413014509162 2261.02920889854 2258.51937389374 2235.15887069702 0 25.9000916481018 1422 50228.2483432606 50228.2483432606 113441472 113441472 24660.8006306261 24660.8006306261 55696896 55696896 1523.75278950468 2046653.41394274 28052.5130497629 2018600.90089298 39460 52956462 725934 52230528 0 0 0 0 2258.49871897697 1717431842.25959 303152
243200 237.5 215.227318213157 232.250860489238 3975.05387401581 3972.544039011 3949.14656209946 0 25.9089679718018 1425 28616.6242296213 28616.6242296213 113680800 113680800 14050.0393329549 14050.0393329549 55814400 55814400 1523.97130692208 2044123.92034296 28070.3765156358 2016053.54382733 39486 52957967 727439 52230528 0 0 0 0 3972.51851558685 1717433556.28426 303791
243712 238 215.630682250066 232.225350319177 3975.97034192085 3973.46050691605 3949.94788765907 0 26.0853426456451 1428 28670.2555119688 28670.2555119688 113920128 113920128 14076.3709372843 14076.3709372843 55931904 55931904 1521.2246931736 2039521.34822083 28005.6213249025 2011515.72689593 39668 53384597 728981 52655616 0 0 0 0 3973.42801642418 1717433557.20073 304430
244224 238.5 216.050140645321 232.20858928388 3976.58732199669 3974.07748699188 3950.49013614655 0 26.0989556312561 1431 28726.0267002019 28726.0267002019 114159456 114159456 14103.7531813266 14103.7531813266 56049408 56049408 1520.8536364001 2045656.92663397 27982.8255886826 2017674.10104529 39694 53386103 730487 52655616 0 0 0 0 3974.04050660133 1717433557.81771 305069
244736 239 216.470398437925 232.192750192108 3977.18723297119 3974.67739796638 3951.05295801163 0 26.1605653762817 1434 28781.9041763066 28781.9041763066 114398784 114398784 14131.1876100278 14131.1876100278 56166912 56166912 1521.06764245442 2043011.37424362 28002.3456220728 2015009.02862155 39792 53401467 732027 52669440 0 0 0 0 3974.6351647377 1717433558.41762 305708
245248 239.5 216.891163924006 232.177633759368 3977.77551388741 3975.2656788826 3951.60791444778 0 26.1694986820221 1437 28837.8491553358 28837.8491553358 114638112 114638112 14158.6551809591 14158.6551809591 56284416 56284416 1521.49990265124 2040796.86878505 28023.7780959636 2012773.09068909 39818 53402969 733529 52669440 0 0 0 0 3975.21839976311 1717433559.0059 306347
245760 240 217.288230756632 232.152243167137 3978.79514503479 3976.28531002998 3952.55584979057 0 26.2906601428986 1440 28890.6431614018 28890.6431614018 114877440 114877440 14184.5757037929 14184.5757037929 56401920 56401920 1521.30610324978 2039626.08377583 28006.2018876807 2011619.88188815 40000 53829596 735068 53094528 0 0 0 0 3976.21336174011 1717433560.02553 306986
246272 240.5 217.690227267091 232.129815231677 3979.72098898888 3977.21115398407 3953.42343854904 0 26.3002712726593 1443 28944.0926174324 28944.0926174324 115116768 115116768 14210.8180359957 14210.8180359957 56519424 56519424 1521.890797075 2046992.51830159 28001.1251118122 2018991.39318977 40026 53831101 736573 53094528 0 0 0 0 3977.14943194389 1717433560.95138 307625
246784 241 218.094572401731 232.109085265662 3980.60057997704 3978.09074497223 3954.24557185173 0 26.3830738067627 1446 28997.8543465341 28997.8543465341 115356096 115356096 14237.213686385 14237.213686385 56636928 56636928 1520.92535162274 2042785.25523606 27998.8530639641 2014786.4021721 40124 53846468 738116 53108352 0 0 0 0 3978.02285599709 1717433561.83097 308264
247296 241.5 218.510180240224 232.093733154242 3981.2718269825 3978.76199197769 3954.88057136536 0 26.3931646347046 1449 29053.1135647402 29053.1135647402 115595424 115595424 14264.3445660819 14264.3445660819 56754432 56754432 1521.18567537667 2040363.66367596 28017.120925453 2012346.54275051 40150 53847971 739619 53108352 0 0 0 0 3978.68875980377 1717433562.50221 308903
247808 242 218.925582838829 232.078861208825 3981.94425606728 3979.43442106247 3955.48020720482 0 26.5185656547546 1452 29108.3454942507 29108.3454942507 115834752 115834752 14291.4620477188 14291.4620477188 56871936 56871936 1520.93129094467 2039119.23230138 27998.3990299812 2011120.8332714 40332 54274597 741157 53533440 0 0 0 0 3979.35572242737 1717433563.17464 309542
248320 242.5 219.344727044729 232.065960204186 3982.54624509811 3980.03641009331 3956.02091383934 0 26.5269832611084 1455 29164.0749078672 29164.0749078672 116074080 116074080 14318.8237814799 14318.8237814799 56989440 56989440 1521.33821087162 2046190.77026784 27990.1499723748 2018200.62029547 40358 54276102 742662 53533440 0 0 0 0 3979.95313167572 1717433563.77663 310181
248832 243 219.764104173278 232.053647088328 3983.14171886444 3980.63188385963 3956.57932734489 0 26.5905277729034 1458 29219.835290879 29219.835290879 116313408 116313408 14346.2007204316 14346.2007204316 57106944 57106944 1521.54974337529 2043589.44713449 28009.4885075582 2015579.95862694 40456 54291469 744205 53547264 0 0 0 0 3980.54336285591 1717433564.3721 310820
249344 243.5 220.183026928881 232.041632603956 3983.74313998222 3981.23330497742 3957.14471697807 0 26.6002862453461 1461 29275.535260464 29275.535260464 116552736 116552736 14373.5479979173 14373.5479979173 57224448 57224448 1521.81954522957 2041202.10403181 28027.7142702661 2013174.38976155 40482 54292971 745707 53547264 0 0 0 0 3981.13977146149 1717433564.97353 311459
249856 244 220.599235783992 232.02916421538 3984.39126300812 3981.88142800331 3957.72344255447 0 26.7283601760864 1464 29330.8743898395 29330.8743898395 116792064 116792064 14400.718111979 14400.718111979 57341952 57341952 1521.75915802879 2040224.92556439 28012.7879703767 2012212.13759402 40664 54719598 747246 53972352 0 0 0 0 3981.78246021271 1717433565.62165 312098
250368 244.5 221.009945372763 232.015360691159 3985.13603997231 3982.6262049675 3958.39971518517 0 26.7387759685516 1467 29385.4823367625 29385.4823367625 117031392 117031392 14427.5292339339 14427.5292339339 57459456 57459456 1521.74991603819 2046687.02357777 27997.0042988124 2018690.01927896 40690 54721102 748750 53972352 0 0 0 0 3982.52105569839 1717433566.36643 312737
250880 245 221.425447164509 232.003663735733 3985.79184389114 3983.28200888634 3959.016051054 0 26.8049211502075 1470 29440.7274549931 29440.7274549931 117270720 117270720 14454.6531908991 14454.6531908991 57576960 57576960 1521.82235080169 2043921.6247626 28013.5869201786 2015908.03784242 40788 54736468 750292 53986176 0 0 0 0 3983.1715965271 1717433567.02223 313376
251392 245.5 221.844005113183 231.993413923406 3986.39030790329 3983.88047289848 3959.57827186584 0 26.8139281272888 1473 29496.3789198488 29496.3789198488 117510048 117510048 14481.9766537886 14481.9766537886 57694464 57694464 1522.07762002877 2041536.79055013 28031.515359384 2013505.27519074 40814 54737972 751796 53986176 0 0 0 0 3983.76500344276 1717433567.62069 314015
251904 246 222.25830439226 231.982388862461 3987.06286406517 3984.55302906036 3960.17196202278 0 26.9417736530304 1476 29551.4641519949 29551.4641519949 117749376 117749376 14509.0221107267 14509.0221107267 57811968 57811968 1521.48112902669 2039848.15806971 28006.9816480241 2011841.17642168 40996 55164603 753339 54411264 0 0 0 0 3984.43227267265 1717433568.29325 314654
252416 246.5 222.676935971638 231.973075045712 3987.65538287163 3985.14554786682 3960.70656895638 0 26.9504940509796 1479 29607.125406789 29607.125406789 117988704 117988704 14536.3503802286 14536.3503802286 57929472 57929472 1522.07069776768 2047062.11462527 28002.4197863821 2019059.69483889 41022 55166110 754846 54411264 0 0 0 0 3985.02009606361 1717433568.88577 315293
252928 247 223.086863004045 231.961895610497 3988.40119600296 3985.89136099815 3961.41380429268 0 27.015013217926 1482 29661.6293050178 29661.6293050178 118228032 118228032 14563.110416904 14563.110416904 58046976 58046976 1522.19230524415 2044385.04440505 28019.4547186241 2016365.58968642 41120 55181465 756377 54425088 0 0 0 0 3985.7591278553 1717433569.63158 315932
253440 247.5 223.497754765321 231.951529134818 3989.12706494331 3986.61722993851 3962.10388374329 0 27.0251514911652 1485 29716.2614735971 29716.2614735971 118467360 118467360 14589.9334310802 14589.9334310802 58164480 58164480 1522.47064087178 2042052.51008508 28037.6686368528 2014014.84144823 41146 55182969 757881 54425088 0 0 0 0 3986.47934746742 1717433570.35745 316571
253952 248 223.911698300793 231.94245396664 3989.79592490196 3987.28608989716 3962.69418549538 0 27.1532480716705 1488 29771.2994060734 29771.2994060734 118706688 118706688 14616.9556650758 14616.9556650758 58281984 58281984 1521.89493748793 2040398.77922236 28013.7001027879 2012385.07911957 41328 55609602 759426 54850176 0 0 0 0 3987.14286446571 1717433571.02631 317210
254464 248.5 224.328398235988 231.934495928391 3990.41331505775 3987.90348005295 3963.25338697433 0 27.1619081497192 1491 29826.703829457 29826.703829457 118946016 118946016 14644.1578368453 14644.1578368453 58399488 58399488 1522.46353057329 2047534.72944387 28008.9106886993 2019525.81875517 41354 55611109 760933 54850176 0 0 0 0 3987.75507998466 1717433571.6437 317849
254976 249 224.744148651465 231.926806447892 3991.04526686668 3988.53543186188 3963.84726428986 0 27.2286055088043 1494 29881.9820046988 29881.9820046988 119185344 119185344 14671.2980239676 14671.2980239676 58516992 58516992 1522.61181250427 2044915.86626236 28026.5801816429 2016889.28608071 41452 55626473 762473 54864000 0 0 0 0 3988.38158607483 1717433572.27565 318488
255488 249.5 225.161611951164 231.919932678776 3991.64453792572 3989.13470292091 3964.40828037262 0 27.2381682395935 1497 29937.4879250267 29937.4879250267 119424672 119424672 14698.550028172 14698.550028172 58634496 58634496 1522.74958918791 2042415.91898397 28042.2520792712 2014373.6669047 41478 55627980 763980 54864000 0 0 0 0 3988.97582292557 1717433572.87492 319127
256000 250 225.576228556218 231.912976542215 3992.29193997383 3989.78210496902 3964.98991179466 0 27.3553049564362 1500 29992.6153488347 29992.6153488347 119664000 119664000 14725.6162001499 14725.6162001499 58752000 58752000 1522.89052399865 2041729.67056462 28031.3607098219 2013698.30985479 41660 56054605 765517 55289088 0 0 0 0 3989.61791706085 1717433573.52233 319766
256512 250.5 225.993360072977 231.906923711159 3992.89256000519 3990.38272500038 3965.53036141396 0 27.3639233112335 1503 30048.0771553031 30048.0771553031 119903328 119903328 14752.846545564 14752.846545564 58869504 58869504 1523.3424997272 2048662.16481456 28024.5389435084 2020637.62587106 41686 56056114 767026 55289088 0 0 0 0 3990.2138710022 1717433574.12295 320405
257024 251 226.412146034213 231.901602703258 3993.46180391312 3990.95196890831 3966.06790208817 0 27.419650554657 1506 30103.758936709 30103.758936709 120142656 120142656 14780.1848931135 14780.1848931135 58987008 58987008 1523.84279781489 2046536.93943433 28048.5782897913 2018488.36114454 41784 56071478 768566 55302912 0 0 0 0 3990.77836275101 1717433574.69219 321044
257536 251.5 226.829452584941 231.896471050812 3994.05497908592 3991.54514408112 3966.62854266167 0 27.4283895492554 1509 30159.2440156938 30159.2440156938 120381984 120381984 14807.426664745 14807.426664745 59104512 59104512 1524.29573253008 2044478.62393127 28069.6692815389 2016408.95464973 41810 56072976 770064 55302912 0 0 0 0 3991.36636757851 1717433575.28537 321683
258048 252 227.242402551058 231.891176792879 3994.72251105309 3992.21267604828 3967.22302365303 0 27.5576221942902 1512 30214.1498431887 30214.1498431887 120621312 120621312 14834.3840385331 14834.3840385331 59222016 59222016 1524.02840788648 2043251.17710695 28051.431969545 2015199.74513741 41992 56499606 771606 55728000 0 0 0 0 3992.02846860886 1717433575.9529 322322
258560 252.5 227.658881893261 231.886793175065 3995.32572007179 3992.81588506699 3967.76111125946 0 27.5662889480591 1515 30269.5249365279 30269.5249365279 120860640 120860640 14861.5718099921 14861.5718099921 59339520 59339520 1524.20084340915 2049762.41036738 28039.541763938 2021722.86860345 42018 56501111 773111 55728000 0 0 0 0 3992.62712526321 1717433576.55611 322961
259072 253 228.075473532701 231.882880569365 3995.92475986481 3993.41492486 3968.32299423218 0 27.6302580833435 1518 30324.9149609079 30324.9149609079 121099968 121099968 14888.7669122147 14888.7669122147 59457024 59457024 1524.39523471136 2047247.04035598 28057.9514480221 2019189.08890796 42116 56516478 774654 55741824 0 0 0 0 3993.22080612183 1717433577.15515 323600
259584 253.5 228.481065182385 231.878268037954 3996.71390295029 3994.20406794548 3969.07580685616 0 27.6408114433289 1521 30378.84242665 30378.84242665 121339296 121339296 14915.2439351061 14915.2439351061 59574528 59574528 1524.63468744315 2044922.51591819 28075.0525418703 2016847.46337632 42142 56517978 776154 55741824 0 0 0 0 3994.00278377533 1717433577.94429 324239
260096 254 228.892091143856 231.874701861681 3997.40540099144 3994.89556598663 3969.69216108322 0 27.7661821842194 1524 30433.4924384871 30433.4924384871 121578624 121578624 14942.0757098709 14942.0757098709 59692032 59692032 1524.25339440276 2043548.86644652 28054.7493752051 2015494.11707131 42324 56944606 777694 56166912 0 0 0 0 3994.68898630142 1717433578.63579 324878
260608 254.5 229.308313576123 231.872013556731 3998.00387406349 3995.49403905869 3970.23072385788 0 27.7748401165009 1527 30488.8333730813 30488.8333730813 121817952 121817952 14969.2467102493 14969.2467102493 59809536 59809536 1524.71000540094 2050393.98046005 28048.2406292747 2022345.73983077 42350 56946114 779202 56166912 0 0 0 0 3995.2829117775 1717433579.23426 325517
261120 255 229.725896080457 231.869856098694 3998.57651996613 3996.06668496132 3970.76991939545 0 27.8313250541687 1530 30544.3551428576 30544.3551428576 122057280 122057280 14996.5064961322 14996.5064961322 59927040 59927040 1525.10551918087 2048169.56518068 28070.2057777985 2020099.35940289 42448 56961479 780743 56180736 0 0 0 0 3995.85084199905 1717433579.80691 326156
261632 255.5 230.1409574433 231.867965818666 3999.19087004662 3996.68103504181 3971.35239505768 0 27.8406987190247 1533 30599.5417016611 30599.5417016611 122296608 122296608 15023.6017018986 15023.6017018986 60044544 60044544 1525.58644167387 2046188.70188242 28091.9482949684 2018096.75358745 42474 56962986 782250 56180736 0 0 0 0 3996.45906043053 1717433580.42126 326795
262144 256 230.550778487766 231.866302560282 3999.89386487007 3997.38402986526 3971.98366165161 0 27.9631631374359 1536 30654.0315077334 30654.0315077334 122535936 122535936 15050.3548196814 15050.3548196814 60162048 60162048 1525.39197463962 2045071.70919658 28075.1449162409 2016996.56428034 42656 57389610 783786 56605824 0 0 0 0 3997.13428759575 1717433581.12425 327434
262656 256.5 230.966514987341 231.865277308947 4000.49196696281 3997.98213195801 3972.52188277245 0 27.9717321395874 1539 30709.3078327168 30709.3078327168 122775264 122775264 15077.4940983736 15077.4940983736 60279552 60279552 1525.84453123298 2051867.36691205 28068.5247372383 2023798.84217481 42682 57391117 785293 56605824 0 0 0 0 3997.75027537346 1717433581.72235 328073
263168 257 231.383657693129 231.86470831526 4001.06361889839 3998.55378389359 3973.06064677238 0 28.0279412269592 1542 30764.7711268785 30764.7711268785 123014592 123014592 15104.7251742075 15104.7251742075 60397056 60397056 1526.26656226631 2049697.85856028 28090.7325286891 2021607.12603159 42780 57406477 786829 56619648 0 0 0 0 3998.31717014313 1717433582.294 328712
263680 257.5 231.800772779228 231.864528311721 4001.63368988037 3999.12385487556 3973.59900760651 0 28.0363130569458 1545 30820.2307487261 30820.2307487261 123253920 123253920 15131.954447028 15131.954447028 60514560 60514560 1526.75174206993 2047741.06013387 28112.392796216 2019628.66733765 42806 57407983 788335 56619648 0 0 0 0 3998.88259243965 1717433582.86408 329351
264192 258 232.213327242909 231.864792413239 4002.28026604652 3999.77043104172 3974.17545342445 0 28.1636862754822 1548 30875.0839902171 30875.0839902171 123493248 123493248 15158.8860024171 15158.8860024171 60632064 60632064 1526.64245006588 2046744.36985314 28097.3586488131 2018647.01120433 42988 57834613 789877 57044736 0 0 0 0 3999.5235824585 1717433583.51065 329990
264704 258.5 232.628177034697 231.86543031179 4002.88507699966 4000.37524199486 3974.71446752548 0 28.1722757816315 1551 30930.2424185334 30930.2424185334 123732576 123732576 15185.967396825 15185.967396825 60749568 60749568 1526.76852942844 2053058.38530067 28084.9443717252 2024973.44092894 43014 57836120 791384 57044736 0 0 0 0 4000.12385106087 1717433584.11546 330629
265216 259 233.043343901749 231.866492332326 4003.4822909832 4000.97245597839 3975.27530694008 0 28.2347772121429 1554 30985.4430051766 30985.4430051766 123971904 123971904 15213.0694899062 15213.0694899062 60867072 60867072 1526.99770858713 2050649.26160036 28103.3590400216 2022545.90256034 43112 57851475 792915 57058560 0 0 0 0 4000.71584200859 1717433584.71268 331268
265728 259.5 233.458973003861 231.867930292172 4004.06945800781 4001.55962300301 3975.82776474953 0 28.243572473526 1557 31040.7050505934 31040.7050505934 124211232 124211232 15240.2017576921 15240.2017576921 60984576 60984576 1527.31635477789 2048487.72596265 28121.614123367 2020366.11183928 43138 57852973 794413 57058560 0 0 0 0 4001.29796051979 1717433585.29984 331907
