# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:44:29+0200
# parameter filename: "TOV_110_HLLE_res05.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
# Run ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
683008 166.75 128.725871993937 127.415937965346 4667.02035188675 4663.39820194244 4550.41423559189 0 116.633144617081 4002 699611.955642356 699611.955642356 3262569136 3262569136 573048.678297917 573048.678297917 2672354176 2672354176 950.207446407194 5915334.38311074 17901.0249747251 5897433.35813602 110840 689780229 2087589 687692640 0 0 0 0 4661.94918227196 1718193733.14781 852692
683520 166.875 128.737180367966 127.422677030447 4670.10620903969 4666.48405909538 4553.44219923019 0 116.672666788101 4005 699673.415499235 699673.415499235 3265014840 3265014840 573099.019761451 573099.019761451 2674357440 2674357440 950.267354782607 5912548.24111031 17905.6591952491 5894642.58191506 110866 689781811 2089171 687692640 0 0 0 0 4665.03176546097 1718193736.23366 853331
684032 167 128.75056739323 127.429276330625 4673.11613488197 4669.49398493767 4556.36390399933 0 116.808069467545 4008 699746.172613095 699746.172613095 3267460544 3267460544 573158.614752071 573158.614752071 2676360704 2676360704 950.440082909758 5916619.45795577 17905.8933966012 5898713.56455917 111048 691810970 2090762 689720208 0 0 0 0 4668.03855800629 1718193739.24359 853970
684544 167.125 128.764434859631 127.435867586881 4676.10800099373 4672.48585104942 4559.27026462555 0 116.846259355545 4011 699821.540875419 699821.540875419 3269906248 3269906248 573220.34852143 573220.34852143 2678363968 2678363968 950.634644700715 5921137.12148582 17905.6019487362 5903231.51953708 111074 691812482 2092274 689720208 0 0 0 0 4671.02726650238 1718193742.23546 854609
685056 167.25 128.779336555981 127.442418327911 4679.06167387962 4675.43952393532 4562.15861058235 0 116.934119701385 4014 699902.530071795 699902.530071795 3272351952 3272351952 573286.686369955 573286.686369955 2680367232 2680367232 950.633771823442 5917975.04262787 17909.2911763661 5900065.7514515 111172 691845470 2093870 689751600 0 0 0 0 4673.97776699066 1718193745.18913 855248
685568 167.375 128.794492855134 127.448985805054 4682.00541496277 4678.38326501846 4565.04083108902 0 116.973165750504 4017 699984.903008385 699984.903008385 3274797656 3274797656 573354.157633217 573354.157633217 2682370496 2682370496 950.66383615764 5915011.22892702 17913.3454812406 5897097.88344578 111198 691847050 2095450 689751600 0 0 0 0 4676.91836309433 1718193748.13287 855887
686080 167.5 128.809021863542 127.455646430816 4684.97126102448 4681.34911108017 4567.92840600014 0 117.085124254227 4020 700063.866683895 700063.866683895 3277243360 3277243360 573418.836387661 573418.836387661 2684373760 2684373760 950.91665336476 5919573.2439706 17915.0192428576 5901658.22472774 111380 693876210 2097042 691779168 0 0 0 0 4679.88106274605 1718193751.09872 856526
686592 167.625 128.82024618576 127.462592586206 4688.05660700798 4684.43445706367 4570.94137430191 0 117.123827934265 4023 700124.869727774 700124.869727774 3279689064 3279689064 573468.803677934 573468.803677934 2686377024 2686377024 951.216997361831 5924742.05931401 17917.1995949186 5906824.85971909 111406 693877765 2098597 691779168 0 0 0 0 4682.96323871613 1718193754.18406 857165
687104 167.75 128.831401036994 127.469568088656 4691.14394307137 4687.52179312706 4573.95852589607 0 117.209855794907 4026 700185.495203955 700185.495203955 3282134768 3282134768 573518.461704382 573518.461704382 2688380288 2688380288 951.176372340472 5921339.99883305 17920.1307689909 5903419.86806406 111504 693910755 2100195 691810560 0 0 0 0 4686.04744696617 1718193757.2714 857804
687616 167.875 128.846994778843 127.476218992271 4694.06914901733 4690.44699907303 4576.82457661629 0 117.253132581711 4029 700270.245596876 700270.245596876 3284580472 3284580472 573587.880330318 573587.880330318 2690383552 2690383552 951.225269674013 5918500.95735267 17924.5312338334 5900576.42611884 111530 693912334 2101774 691810560 0 0 0 0 4688.96958184242 1718193760.1966 858443
688128 168 128.853926998892 127.48361540369 4697.3091340065 4693.68698406219 4579.96921873093 0 117.378988265991 4032 700307.921504219 700307.921504219 3287026176 3287026176 573618.740478908 573618.740478908 2692386816 2692386816 951.338679066165 5922188.01562964 17923.5854658726 5904264.43016377 111712 695941482 2103354 693838128 0 0 0 0 4692.04532814026 1718193763.43659 859082
688640 168.125 128.868731896256 127.490367582987 4700.26183199883 4696.63968205452 4582.85503101349 0 117.415400981903 4035 700388.384608001 700388.384608001 3289471880 3289471880 573684.647407602 573684.647407602 2694390080 2694390080 951.682518067716 5927618.92121497 17926.1080477175 5909692.81316725 111738 695942996 2104868 693838128 0 0 0 0 4695.15596604347 1718193766.38929 859721
689152 168.25 128.879938336986 127.497439327395 4703.34506893158 4699.72291898727 4585.87339019775 0 117.49680185318 4038 700449.290467823 700449.290467823 3291917584 3291917584 573734.535094898 573734.535094898 2696393344 2696393344 951.684705666921 5924491.20929775 17929.8365589247 5906561.37273883 111836 695975986 2106466 693869520 0 0 0 0 4698.23605942726 1718193769.47252 860360
689664 168.375 128.89492220827 127.504232728684 4706.2899479866 4702.6677980423 4588.76249074936 0 117.536043405533 4041 700530.726276568 700530.726276568 3294363288 3294363288 573801.238761397 573801.238761397 2698396608 2698396608 951.760572631133 5921827.64232773 17934.745203796 5903892.89712394 111862 695977564 2108044 693869520 0 0 0 0 4701.17788028717 1718193772.4174 860999
690176 168.5 128.908744421463 127.511162337554 4709.27654695511 4705.6543970108 4591.65866398811 0 117.672090291977 4044 700605.848592334 700605.848592334 3296808992 3296808992 573862.771077151 573862.771077151 2700399872 2700399872 951.913069472757 5925750.79076689 17934.4751562305 5907816.31561066 112044 698006716 2109628 695897088 0 0 0 0 4704.16132116318 1718193775.404 861638
690688 168.625 128.923465982855 127.518046842259 4712.22965884209 4708.60750889778 4594.52826690674 0 117.709984064102 4047 700685.858773629 700685.858773629 3299254696 3299254696 573928.307019286 573928.307019286 2702403136 2702403136 952.121280448035 5930329.60377737 17934.8856057668 5912394.7181716 112070 698008270 2111182 695897088 0 0 0 0 4707.11138939857 1718193778.35711 862277
691200 168.75 128.938478652358 127.524947516871 4715.17145895958 4711.54930901527 4597.41172146797 0 117.783458709717 4050 700767.45109775 700767.45109775 3301700400 3301700400 573995.138886751 573995.138886751 2704406400 2704406400 952.176035616511 5927536.97374492 17939.561050317 5909597.4126946 112168 698041256 2112776 695928480 0 0 0 0 4710.04994940758 1718193781.29891 862916
691712 168.875 128.950307481778 127.532153632637 4718.22897696495 4714.60682702065 4600.41462278366 0 117.822977304459 4053 700831.739576474 700831.739576474 3304146104 3304146104 574047.79726039 574047.79726039 2706409664 2706409664 952.260874998007 5924936.86232723 17944.5876072692 5906992.27471997 112194 698042830 2114350 695928480 0 0 0 0 4713.10439276695 1718193784.35643 863555
692224 169 128.963505481001 127.539266253937 4721.23584794998 4717.61369800568 4603.32873725891 0 117.961737155914 4056 700903.469353124 700903.469353124 3306591808 3306591808 574106.550764204 574106.550764204 2708412928 2708412928 952.393789838702 5928730.92982118 17944.0068338493 5910786.92298733 112376 700071979 2115931 697956048 0 0 0 0 4716.10812664032 1718193787.3633 864194
692736 169.125 128.976754315513 127.546395500183 4724.24024295807 4720.61809301376 4606.24964308739 0 117.999146699905 4059 700975.47541437 700975.47541437 3309037512 3309037512 574165.530571358 574165.530571358 2710416192 2710416192 952.601309961884 5933296.97253242 17943.9803028418 5915352.99222958 112402 700073491 2117443 697956048 0 0 0 0 4719.10943317413 1718193790.3677 864833
693248 169.25 128.991648167744 127.553421084589 4727.18378090858 4723.56163096428 4609.13573765755 0 118.078939199448 4062 701056.421978766 701056.421978766 3311483216 3311483216 574231.83350024 574231.83350024 2712419456 2712419456 952.662974352279 5930555.04114717 17948.7769695105 5912606.26417766 112500 700106476 2119036 697987440 0 0 0 0 4722.04987287521 1718193793.31123 865472
693760 169.375 129.006246974056 127.560508136375 4730.13744902611 4726.5152990818 4612.02726149559 0 118.118715763092 4065 701135.764998747 701135.764998747 3313928920 3313928920 574296.822973855 574296.822973855 2714422720 2714422720 952.686659403756 5927582.0878627 17952.6596675001 5909629.4281952 112526 700108054 2120614 697987440 0 0 0 0 4725.00044536591 1718193796.2649 866111
694272 169.5 129.02028271219 127.567679889948 4733.11108899117 4729.48893904686 4614.92369103432 0 118.24205994606 4068 701212.04780074 701212.04780074 3316374624 3316374624 574359.305838116 574359.305838116 2716425984 2716425984 952.944238954489 5932144.73048965 17954.3846186948 5914190.34587096 112708 702137203 2122195 700015008 0 0 0 0 4727.97098374367 1718193799.23854 866750
694784 169.625 129.031172219318 127.575143073691 4736.19947600365 4732.57732605934 4617.92739224434 0 118.280586719513 4071 701271.23115883 701271.23115883 3318820328 3318820328 574407.782632797 574407.782632797 2718429248 2718429248 953.141235165972 5936637.89190442 17954.583469769 5918683.30843465 112734 702138755 2123747 700015008 0 0 0 0 4731.05617976189 1718193802.32693 867389
695296 169.75 129.045591049584 127.582330552435 4739.15782403946 4735.53567409515 4620.82129120827 0 118.367995738983 4074 701349.596027405 701349.596027405 3321266032 3321266032 574471.970907454 574471.970907454 2720432512 2720432512 953.146059813149 5933549.59116159 17958.3257102142 5915591.26545138 112832 702171742 2125342 700046400 0 0 0 0 4734.01133751869 1718193805.28528 868028
695808 169.875 129.060452805939 127.589510664972 4742.09924888611 4738.4770989418 4623.70084023476 0 118.40708565712 4077 701430.36815399 701430.36815399 3323711736 3323711736 574538.130955191 574538.130955191 2722435776 2722435776 953.171594833858 5930595.74024927 17962.2177715453 5912633.52247772 112858 702173319 2126919 700046400 0 0 0 0 4736.9496691227 1718193808.2267 868667
696320 170 129.074375685906 127.596811200161 4745.07448506355 4741.45233511925 4626.59435629845 0 118.522454023361 4080 701506.037583387 701506.037583387 3326157440 3326157440 574600.111409004 574600.111409004 2724439040 2724439040 953.39194156301 5934919.45298334 17963.2907406732 5916956.16224267 113040 704202464 2128496 702073968 0 0 0 0 4739.92171788216 1718193811.20194 869306
696832 170.125 129.088493008062 127.60412280047 4748.04193305969 4744.41978311539 4629.48925542831 0 118.561200618744 4083 701582.763786196 701582.763786196 3328603144 3328603144 574662.95746067 574662.95746067 2726442304 2726442304 953.685756061532 5940007.16027365 17964.8915785964 5922042.26869505 113066 704203974 2130006 702073968 0 0 0 0 4742.8859629631 1718193814.16939 869945
697344 170.25 129.096385547472 127.611998000273 4751.23764204979 4747.61549210548 4632.62732410431 0 118.634104251862 4086 701625.658931098 701625.658931098 3331048848 3331048848 574698.092660824 574698.092660824 2728445568 2728445568 953.745019484712 5937265.04741095 17969.5581035344 5919295.48930741 113164 704236953 2131593 702105360 0 0 0 0 4746.07841849327 1718193817.3651 870584
697856 170.375 129.110816129493 127.619313317925 4754.19238400459 4750.57023406029 4635.52695393562 0 118.673972129822 4089 701704.087669256 701704.087669256 3333494552 3333494552 574762.333250739 574762.333250739 2730448832 2730448832 953.824546325033 5934654.33522373 17974.4766336776 5916679.85859006 113190 704238531 2133171 702105360 0 0 0 0 4749.0299346447 1718193820.31984 871223
698368 170.5 129.124095983472 127.626766147801 4757.18882799149 4753.56667804718 4638.43045425415 0 118.801972150803 4092 701776.262318138 701776.262318138 3335940256 3335940256 574821.451147188 574821.451147188 2732452096 2732452096 953.953783929124 5938404.30620757 17973.8904535785 5920430.415754 113372 706267692 2134764 704132928 0 0 0 0 4752.02328157425 1718193823.31628 871862
698880 170.625 129.137477806005 127.63423365269 4760.18089985847 4756.55874991417 4641.34901762009 0 118.840501308441 4095 701848.991155684 701848.991155684 3338385960 3338385960 574881.02297682 574881.02297682 2734455360 2734455360 954.238861356423 5943430.43883759 17975.7987483088 5925454.64008928 113398 706269247 2136319 704132928 0 0 0 0 4755.01203989983 1718193826.30835 872501
699392 170.75 129.151488509271 127.641674802827 4763.14917588234 4759.52702593803 4644.25976753235 0 118.920705318451 4098 701925.137895728 701925.137895728 3340831664 3340831664 574943.394393413 574943.394393413 2736458624 2736458624 954.298634122261 5940698.88817017 17980.5419983837 5922718.34617179 113496 706302233 2137913 704164320 0 0 0 0 4757.97713971138 1718193829.27663 873140
699904 170.875 129.162841751341 127.649389338619 4766.21479392052 4762.59264397621 4647.26316261292 0 118.960280418396 4101 701986.841605826 701986.841605826 3343277368 3343277368 574993.935595907 574993.935595907 2738461888 2738461888 954.320665905364 5937737.69418547 17984.3267089628 5919753.3674765 113522 706303806 2139486 704164320 0 0 0 0 4761.0395758152 1718193832.34225 873779
700416 171 129.176070106814 127.656948864874 4769.21069502831 4765.588545084 4650.18005633354 0 119.085140943527 4104 702058.736365589 702058.736365589 3345723072 3345723072 575052.82423657 575052.82423657 2740465152 2740465152 954.560953767266 5942171.87067079 17985.8314084153 5924186.03926238 113704 708332959 2141071 706191888 0 0 0 0 4764.03231287003 1718193835.33815 874418
700928 171.125 129.188148988665 127.664632126199 4772.24841189384 4768.62626194954 4653.13332438469 0 119.123634338379 4107 702124.383853722 702124.383853722 3348168776 3348168776 575106.595768067 575106.595768067 2742468416 2742468416 954.757305545017 5946637.52352578 17985.639307324 5928651.88421846 113730 708334471 2142583 706191888 0 0 0 0 4767.06682872772 1718193838.37587 875057
701440 171.25 129.201393332535 127.672237977461 4775.24251794815 4771.62036800385 4656.04922509193 0 119.223718881607 4110 702196.365508787 702196.365508787 3350614480 3350614480 575165.555584238 575165.555584238 2744471680 2744471680 954.651031725947 5942879.67909812 17987.2369377887 5924892.44216033 113828 708367455 2144175 706223280 0 0 0 0 4770.05774259567 1718193841.36997 875696
701952 171.375 129.215306895413 127.67980642222 4778.21128201485 4774.58913207054 4658.9573328495 0 119.262533187866 4113 702271.984300755 702271.984300755 3353060184 3353060184 575227.494561185 575227.494561185 2746474944 2746474944 954.685365112297 5940002.94294535 17991.2616313045 5922011.68131405 113854 708369030 2145750 706223280 0 0 0 0 4773.0233399868 1718193844.33874 876335
702464 171.5 129.228048909071 127.687516147413 4781.22271895409 4777.60056900978 4661.86370778084 0 119.412845134735 4116 702341.235842466 702341.235842466 3355505888 3355505888 575284.218155068 575284.218155068 2748478208 2748478208 954.716354298521 5943126.77381654 17988.8135708788 5925137.96024567 114036 710398189 2147341 708250848 0 0 0 0 4776.03149414062 1718193847.35017 876974
702976 171.625 129.238374232311 127.69545732218 4784.32295703888 4780.70080709457 4664.87929415703 0 119.452651023865 4119 702397.3529188 702397.3529188 3357951592 3357951592 575330.183373592 575330.183373592 2750481472 2750481472 954.910434326026 5947569.823798 17989.0414288901 5929580.78236911 114062 710399747 2148899 708250848 0 0 0 0 4779.12865257263 1718193850.45041 877613
703488 171.75 129.251864190052 127.70313096798 4787.30557203293 4783.68342208862 4667.78303861618 0 119.546025753021 4122 702470.669460147 702470.669460147 3360397296 3360397296 575390.236588488 575390.236588488 2752484736 2752484736 954.799038622193 5943788.57016808 17990.4821168951 5925798.08805119 114160 710432725 2150485 708282240 0 0 0 0 4782.10819411278 1718193853.43303 878252
704000 171.875 129.266199433706 127.710751481443 4790.25626397133 4786.63411402702 4670.68001008034 0 119.584753751755 4125 702548.58004403 702548.58004403 3362843000 3362843000 575454.05276081 575454.05276081 2754488000 2754488000 954.888586023871 5941263.91221162 17995.5629147044 5923268.34929691 114186 710434302 2152062 708282240 0 0 0 0 4785.05567669868 1718193856.38372 878891
704512 172 129.272311343017 127.719176979934 4793.51097893715 4789.88882899284 4673.84425020218 0 119.718237400055 4128 702581.797646358 702581.797646358 3365288704 3365288704 575481.261133904 575481.261133904 2756491264 2756491264 955.035716344457 5945102.80777901 17995.2859308897 5927107.52184812 114368 712463451 2153643 710309808 0 0 0 0 4788.14646315575 1718193859.63843 879530
705024 172.125 129.286989549805 127.726785168053 4796.4478020668 4792.8256521225 4676.70191335678 0 119.754469633102 4131 702661.572199815 702661.572199815 3367734408 3367734408 575546.604074447 575546.604074447 2758494528 2758494528 955.272880198903 5949805.48121625 17995.9163793792 5931809.56483687 114394 712464966 2155158 710309808 0 0 0 0 4791.24091243744 1718193862.57526 880169
705536 172.25 129.296856126618 127.734866647341 4799.56242704391 4795.94027709961 4679.75143432617 0 119.843188047409 4134 702715.196036208 702715.196036208 3370180112 3370180112 575590.527092518 575590.527092518 2760497792 2760497792 955.271276898874 5946715.55454434 17999.4669193709 5928716.08762497 114492 712497951 2156751 710341200 0 0 0 0 4794.35231161118 1718193865.68988 880808
706048 172.375 129.310546544318 127.742604959383 4802.53466391563 4798.91251397133 4682.66061711311 0 119.882541656494 4137 702789.602056944 702789.602056944 3372625816 3372625816 575651.472694571 575651.472694571 2762501056 2762501056 955.286011063338 5943732.84297112 18003.1379399016 5925729.70503122 114518 712499529 2158329 710341200 0 0 0 0 4797.32133984566 1718193868.66212 881447
706560 172.5 129.323442971426 127.750449213105 4805.5357530117 4801.9136030674 4685.58417248726 0 120.005567550659 4140 702859.692819973 702859.692819973 3375071520 3375071520 575708.883690467 575708.883690467 2764504320 2764504320 955.535554420163 5948202.07354082 18004.8648842929 5930197.20865653 114700 714528694 2159926 712368768 0 0 0 0 4800.31915664673 1718193871.66321 882086
707072 172.625 129.33498276154 127.758442949201 4808.58664393425 4804.96449398994 4688.55096578598 0 120.044189929962 4143 702922.410399619 702922.410399619 3377517224 3377517224 575760.255348474 575760.255348474 2766507584 2766507584 955.7325102816 5952647.06312904 18005.1384166829 5934641.92471236 114726 714530247 2161479 712368768 0 0 0 0 4803.36681604385 1718193874.7141 882725
707584 172.75 129.346539784263 127.766447497263 4811.63634991646 4808.01419997215 4691.54286885262 0 120.125773191452 4146 702985.221636737 702985.221636737 3379962928 3379962928 575811.703720849 575811.703720849 2768510848 2768510848 955.78876541167 5949924.73088644 18009.7452487884 5931914.98563765 114824 714563231 2163071 712400160 0 0 0 0 4806.4132874012 1718193877.7638 883364
708096 172.875 129.35670907065 127.774601042367 4814.73712396622 4811.11497402191 4694.58029961586 0 120.165382146835 4149 703040.490668722 703040.490668722 3382408632 3382408632 575856.974310459 575856.974310459 2770514112 2770514112 955.800892882525 5946933.00911857 18013.3339217496 5928919.67519682 114850 714564805 2164645 712400160 0 0 0 0 4809.51083302498 1718193880.86458 884003
708608 173 129.368819222965 127.782584657283 4817.7651848793 4814.143034935 4697.51638269424 0 120.305114507675 4152 703106.308108626 703106.308108626 3384854336 3384854336 575910.885048607 575910.885048607 2772517376 2772517376 955.934678027778 5950674.75931092 18012.8530234053 5932661.90628751 115032 716593958 2166230 714427728 0 0 0 0 4812.53570461273 1718193883.89264 884642
709120 173.125 129.380919971253 127.790583507252 4820.7930290699 4817.1708791256 4700.45738148689 0 120.347654819489 4155 703172.074438608 703172.074438608 3387300040 3387300040 575964.753922872 575964.753922872 2774520640 2774520640 956.109035941619 5954970.6374887 18012.2851668276 5936958.35232188 115058 716595469 2167741 714427728 0 0 0 0 4815.56033086777 1718193886.92048 885281
709632 173.25 129.393145167262 127.798592229781 4823.8156709671 4820.1935210228 4703.41668272018 0 120.430713176727 4158 703238.517129231 703238.517129231 3389745744 3389745744 576019.176800779 576019.176800779 2776523904 2776523904 956.120991348505 5951980.22370712 18016.0733207451 5933964.15038637 115156 716628452 2169332 714459120 0 0 0 0 4818.57974386215 1718193889.94313 885920
710144 173.375 129.405352353942 127.806621321617 4826.83841300011 4823.2162630558 4706.37651348114 0 120.470521211624 4161 703304.86194099 703304.86194099 3392191448 3392191448 576073.519506595 576073.519506595 2778527168 2778527168 956.136342361638 5949016.35174005 18019.7224904147 5930996.62924964 115182 716630032 2170912 714459120 0 0 0 0 4821.59920978546 1718193892.96587 886559
710656 173.5 129.413620019917 127.815054550705 4830.00750184059 4826.38535189629 4709.46406507492 0 120.587702989578 4164 703349.795860425 703349.795860425 3394637152 3394637152 576110.324656843 576110.324656843 2780530432 2780530432 956.3523580641 5953262.64336584 18020.8152205151 5935241.82814532 115364 718659193 2172505 716486688 0 0 0 0 4824.7650282383 1718193896.13496 887198
711168 173.625 129.425494268512 127.823131552461 4833.04160499573 4829.41945505142 4712.42243742943 0 120.628150939941 4167 703414.331187728 703414.331187728 3397082856 3397082856 576163.185222927 576163.185222927 2782533696 2782533696 956.614129645498 5958095.55396726 18022.3263338733 5940073.22763338 115390 718660748 2174060 716486688 0 0 0 0 4827.79587316513 1718193899.16906 887837
711680 173.75 129.437024291608 127.831261691815 4836.08800292015 4832.46585297585 4715.40782833099 0 120.711848497391 4170 703476.995684628 703476.995684628 3399528560 3399528560 576214.513401119 576214.513401119 2784536960 2784536960 956.644290522702 5955225.748112 18026.5151869896 5937199.23292501 115488 718693739 2175659 716518080 0 0 0 0 4830.83910989761 1718193902.21546 888476
712192 173.875 129.44882962574 127.839379300301 4839.12357401848 4835.50142407417 4718.38004589081 0 120.75250005722 4173 703541.156468868 703541.156468868 3401974264 3401974264 576267.06718084 576267.06718084 2786540224 2786540224 956.655829021854 5952245.2933467 18030.0926580354 5934215.20068866 115514 718695318 2177238 716518080 0 0 0 0 4833.87142729759 1718193905.25103 889115
712704 174 129.459602678626 127.847616099761 4842.19717288017 4838.57502293587 4721.37076830864 0 120.882069349289 4176 703599.706910057 703599.706910057 3404419968 3404419968 576315.025556432 576315.025556432 2788543488 2788543488 956.860385029108 5956413.44747554 18030.9346100768 5938382.51286546 115696 720724467 2178819 718545648 0 0 0 0 4836.94174146652 1718193908.32463 889754
713216 174.125 129.470244278207 127.855874800027 4845.27517604828 4841.65302610397 4724.36211299896 0 120.921960115433 4179 703657.542915971 703657.542915971 3406865672 3406865672 576362.398741639 576362.398741639 2790546752 2790546752 957.034724633537 5960693.93020041 18030.4174339774 5942663.51276643 115722 720725982 2180334 718545648 0 0 0 0 4840.01646590233 1718193911.40263 890393
713728 174.25 129.478716857551 127.864350736743 4848.43383193016 4844.81168198586 4727.45184016228 0 121.014160633087 4182 703703.59051862 703703.59051862 3409311376 3409311376 576400.116104276 576400.116104276 2792550016 2792550016 957.001933164864 5957439.65252962 18033.3863587388 5939406.26617088 115820 720758973 2181933 718577040 0 0 0 0 4843.17184281349 1718193914.56129 891032
714240 174.375 129.489668761961 127.87259017772 4851.49925088882 4847.87710094452 4730.4530351162 0 121.055140972137 4185 703763.112999561 703763.112999561 3411757080 3411757080 576448.870672801 576448.870672801 2794553280 2794553280 957.006373644887 5954422.65914256 18036.8298675363 5936385.82927502 115846 720760552 2183512 718577040 0 0 0 0 4846.23398566246 1718193917.6267 891671
714752 174.5 129.499678529647 127.880935709942 4854.59944295883 4850.97729301453 4733.46019482613 0 121.183761119843 4188 703817.515063717 703817.515063717 3414202784 3414202784 576493.431133368 576493.431133368 2796556544 2796556544 957.129929294125 5958079.4013954 18036.1941623287 5940043.20723307 116028 722789712 2185104 720604608 0 0 0 0 4849.33083200455 1718193920.7269 892310
715264 174.625 129.510130475035 127.88923949753 4857.68258285522 4854.06043291092 4736.46784973145 0 121.223681211472 4191 703874.32031848 703874.32031848 3416648488 3416648488 576539.960035425 576539.960035425 2798559808 2798559808 957.391869860363 5962897.63936465 18037.7248182142 5944859.91454644 116054 722791268 2186660 720604608 0 0 0 0 4852.41065788269 1718193923.81004 892949
715776 174.75 129.521811928616 127.897437276406 4860.71911787987 4857.09696793556 4739.44489264488 0 121.306632518768 4194 703937.807824585 703937.807824585 3419094192 3419094192 576591.96233637 576591.96233637 2800563072 2800563072 957.433451131245 5960113.90383621 18042.0530064025 5942071.8508298 116152 722824254 2188254 720636000 0 0 0 0 4855.44397306442 1718193926.84657 893588
716288 174.875 129.53051717322 127.905933830654 4863.86677598953 4860.24462604523 4742.52815032005 0 121.347679853439 4197 703985.119939138 703985.119939138 3421539896 3421539896 576630.715454428 576630.715454428 2802566336 2802566336 957.436260374767 5957094.09111772 18045.4491545371 5939048.64196318 116178 722825831 2189831 720636000 0 0 0 0 4858.58841967583 1718193929.99423 894227
716800 175 129.540952767618 127.914273045424 4866.9490480423 4863.32689809799 4745.49225997925 0 121.499856948853 4200 704041.836327945 704041.836327945 3423985600 3423985600 576677.171566823 576677.171566823 2804569600 2804569600 957.361065234485 5959506.64053669 18041.0418795409 5941465.59865715 116360 724854979 2191411 722663568 0 0 0 0 4861.66753363609 1718193933.0765 894866
717312 175.125 129.548720686076 127.922877144121 4870.13103294373 4866.50888299942 4748.60099434853 0 121.5390625 4203 704084.054170709 704084.054170709 3426431304 3426431304 576711.751992159 576711.751992159 2806572864 2806572864 957.63978474205 5964420.61056526 18042.4446938883 5946378.16587137 116386 724856489 2192921 722663568 0 0 0 0 4864.84609937668 1718193936.25849 895505
717824 175.25 129.560306308717 127.931104467337 4873.1691429615 4869.5469930172 4751.57158517838 0 121.622771501541 4206 704147.020845454 704147.020845454 3428877008 3428877008 576763.327682724 576763.327682724 2808576128 2808576128 957.617917028248 5961249.78342768 18045.5515719616 5943204.23185572 116484 724889470 2194510 722694960 0 0 0 0 4867.8810505867 1718193939.2966 896144
718336 175.375 129.572702853409 127.939265976839 4876.1762149334 4872.55406498909 4754.52172470093 0 121.663429021835 4209 704214.394798651 704214.394798651 3431322712 3431322712 576818.51335318 576818.51335318 2810579392 2810579392 957.679406468027 5958603.11127701 18050.0037097189 5940553.10756729 116510 724891044 2196084 722694960 0 0 0 0 4870.8848900795 1718193942.30367 896783
718848 175.5 129.5804295783 127.947902170777 4879.35841703415 4875.73626708984 4757.62166714668 0 121.792905569077 4212 704256.388758594 704256.388758594 3433768416 3433768416 576852.910397209 576852.910397209 2812582656 2812582656 957.886588132133 5962765.94923892 18050.9090478539 5944715.04019107 116692 726920200 2197672 724722528 0 0 0 0 4874.06388187408 1718193945.48587 897422
719360 175.625 129.591760223492 127.956181271093 4882.40455794334 4878.78240799904 4760.58101868629 0 121.832456350327 4215 704317.969656965 704317.969656965 3436214120 3436214120 576903.351005228 576903.351005228 2814585920 2814585920 958.057865596333 5967003.90936914 18050.7561462326 5948953.15322291 116718 726921756 2199228 724722528 0 0 0 0 4877.10681009293 1718193948.53201 898061
719872 175.75 129.603582575604 127.96442895659 4885.43164491653 4881.80949497223 4763.54752659798 0 121.908293485641 4218 704382.222932188 704382.222932188 3438659824 3438659824 576955.980543854 576955.980543854 2816589184 2816589184 958.090369860927 5964178.8612694 18054.8707276897 5946123.99054171 116816 726954740 2200820 724753920 0 0 0 0 4880.13071703911 1718193951.5591 898700
720384 175.875 129.61578635064 127.972652859709 4888.44380497932 4884.82165503502 4766.50359773636 0 121.949253082275 4221 704448.549202014 704448.549202014 3441105528 3441105528 577010.308062064 577010.308062064 2818592448 2818592448 958.158122260695 5961578.31314442 18059.4657807344 5943518.84736368 116842 726956317 2202397 724753920 0 0 0 0 4883.13948702812 1718193954.57126 899339
720896 176 129.617399054262 127.98195856659 4891.85478401184 4888.23263406754 4769.82987451553 0 122.076129198074 4224 704457.314081346 704457.314081346 3443551232 3443551232 577017.487331195 577017.487331195 2820595712 2820595712 958.345312303131 5965610.03818674 18060.0584675434 5947549.9797192 117024 728985470 2203982 726781488 0 0 0 0 4886.38711738586 1718193957.98224 899978
