# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:32:20+0200
# parameter filename: "TOV_110_HLLE_res2.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
# Run ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
393216 384 3.12489639410949e-18 3.14911043556109e-18 6.10659992910003e-19
393728 384.5 3.70879885351671e-18 3.08771113196695e-18 4.83207135058038e-19
394240 385 2.23370068353877e-18 2.47442784038806e-18 4.06404103741734e-19
394752 385.5 1.25262148589598e-18 2.39916239592255e-18 4.12885652523631e-19
395264 386 1.46408146540469e-18 2.33539713907686e-18 3.8181842402575e-19
395776 386.5 2.32649652744389e-18 1.79434689106455e-18 6.83334172528897e-19
396288 387 2.21245112408623e-18 2.0179153312664e-18 6.00811199127648e-19
396800 387.5 2.29489705996534e-18 2.24701004101374e-18 7.12802456100254e-19
397312 388 1.77810893620806e-18 2.4161092172286e-18 6.98848329182719e-19
397824 388.5 2.31014142939159e-18 1.45909638385202e-18 6.38184376840261e-19
398336 389 2.67074029749266e-18 1.94515183236447e-18 7.47951940430081e-19
398848 389.5 2.3897581781337e-18 1.78809153796842e-18 7.58076588666419e-19
399360 390 1.51659076801662e-18 1.67427699274868e-18 8.86612119263901e-19
399872 390.5 2.09655890021274e-18 2.23114642074289e-18 9.21708672002227e-19
400384 391 9.10775145328962e-19 2.10235196148605e-18 9.02660997551751e-19
400896 391.5 2.20153849762805e-18 1.9343743019855e-18 1.09232895173337e-18
401408 392 3.06277391043965e-18 2.04483617507592e-18 9.87633277033788e-19
401920 392.5 1.94475037553123e-18 1.81533532175828e-18 1.67019166357147e-18
402432 393 1.27702245352244e-18 2.85288378815941e-18 1.90525556653191e-18
402944 393.5 2.29749661332121e-18 1.79103507508102e-18 1.64777458948681e-18
403456 394 2.72076003086114e-18 1.90205864629213e-18 1.16297148623192e-18
403968 394.5 1.93221369392423e-18 1.79051671786521e-18 1.28929164436733e-18
404480 395 1.30436196389189e-18 2.15374862124777e-18 1.49387630969024e-18
404992 395.5 1.14981190341672e-18 2.08244818973912e-18 1.26816048954342e-18
405504 396 1.21417069129735e-18 2.94316022383921e-18 1.26392284965759e-18
406016 396.5 1.47214681636254e-18 2.62318206916529e-18 1.47890580577669e-18
406528 397 1.46705904377091e-18 1.78957973010526e-18 1.43505258640646e-18
407040 397.5 1.8398177116271e-18 1.73342780679002e-18 1.63570598245994e-18
407552 398 2.42429118118095e-18 2.0221827908044e-18 1.85744796605873e-18
408064 398.5 2.6057452420786e-18 2.24520759349691e-18 2.03297356078464e-18
408576 399 2.16186709013129e-18 1.99946269180353e-18 2.01333150607374e-18
409088 399.5 2.25103580076779e-18 1.91186505384615e-18 2.37475154352209e-18
409600 400 1.9688380126292e-18 1.59102391609181e-18 2.32367683152431e-18
