# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:36:20+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
206336 201.5 2507.95436281065 2585.84521766135 291.815946102142 289.239712953568 267.448004722595 0 24.3702614307404 1209 333457.612079304 333457.612079304 96449184 96449184 163719.260804279 163719.260804279 47354112 47354112 1375.00330775265 1844609.28807583 25411.2151024679 1819198.07297336 33510 44949547 619435 44330112 0 0 0 0 289.324894666672 1717436470.17092 257783
206848 202 2508.07709050388 2585.65650365926 292.519474029541 289.943240880966 268.078163385391 0 24.5061268806458 1212 333473.929953396 333473.929953396 96688512 96688512 163727.272468093 163727.272468093 47471616 47471616 1375.13083849474 1843801.65434322 25398.3515466093 1818403.30279661 33692 45376177 620977 44755200 0 0 0 0 290.022594928741 1717436470.87445 258422
207360 202.5 2508.844236471 2585.48913495636 293.148277997971 290.572044849396 268.635129928589 0 24.5152568817139 1215 333575.929681184 333575.929681184 96927840 96927840 163777.351756827 163777.351756827 47589120 47589120 1375.34354643379 1851148.2846497 25385.2340074285 1825763.05064227 33718 45377687 622487 44755200 0 0 0 0 290.646313428879 1717436471.50325 259061
207872 203 2509.39276310546 2585.31784011344 293.802067041397 291.225833892822 269.250844478607 0 24.5817723274231 1218 333648.861782502 333648.861782502 97167168 97167168 163813.159575524 163813.159575524 47706624 47706624 1375.7359705252 1848551.73235995 25408.9586946057 1823142.77366534 33816 45393052 624028 44769024 0 0 0 0 291.294217586517 1717436472.15704 259700
208384 203.5 2510.13745658794 2585.15440687303 294.432760000229 291.856526851654 269.842849731445 0 24.5919041633606 1221 333747.876227932 333747.876227932 97406496 97406496 163861.773166061 163861.773166061 47824128 47824128 1376.09286207753 1846055.57742223 25429.8203273165 1820625.75709491 33842 45394558 625534 44769024 0 0 0 0 291.919465303421 1717436472.78773 260339
208896 204 2509.61580289712 2584.9537785416 295.210667133331 292.634433984756 270.54545879364 0 24.7251355648041 1224 333678.517153202 333678.517153202 97645824 97645824 163827.719613124 163827.719613124 47941632 47941632 1376.10838443155 1845106.89604699 25415.3133988022 1819691.58264819 34024 45821193 627081 45194112 0 0 0 0 292.691008090973 1717436473.56564 260978
209408 204.5 2510.30856400311 2584.79078168239 295.84695315361 293.270720005035 271.114689588547 0 24.7342665195465 1227 333770.626669854 333770.626669854 97885152 97885152 163872.943058123 163872.943058123 48059136 48059136 1376.5824511143 1852741.29395614 25407.0557814867 1827334.23817465 34050 45822701 628589 45194112 0 0 0 0 293.322275400162 1717436474.20193 261617
209920 205 2510.98831407829 2584.63008711384 296.484411001205 293.908177852631 271.713719129562 0 24.8003873825073 1230 333861.00623985 333861.00623985 98124480 98124480 163917.317143031 163917.317143031 48176640 48176640 1376.94983154855 1850138.8349376 25430.1738225214 1824708.66111508 34148 45838067 630131 45207936 0 0 0 0 293.954212188721 1717436474.83938 262256
210432 205.5 2511.73178757298 2584.47329770232 297.114051103592 294.537817955017 272.305336475372 0 24.8107154369354 1233 333959.858475703 333959.858475703 98363808 98363808 163965.851092764 163965.851092764 48294144 48294144 1377.33858896229 1847712.01115991 25451.7015275658 1822260.30963235 34174 45839575 631639 45207936 0 0 0 0 294.578389406204 1717436475.46902 262895
210944 206 2511.93947820798 2584.30307532446 297.806276082993 295.230042934418 272.92542052269 0 24.9430410861969 1236 333987.473022533 333987.473022533 98603136 98603136 163979.409137417 163979.409137417 48411648 48411648 1377.52497766532 1847000.83518514 25440.3229208047 1821560.51226434 34356 46266209 633185 45633024 0 0 0 0 295.264632225037 1717436476.16125 263534
211456 206.5 2512.659967441 2584.14904410622 298.437993049622 295.861759901047 273.486759901047 0 24.9532351493835 1239 334083.269270955 334083.269270955 98842464 98842464 164026.442674548 164026.442674548 48529152 48529152 1377.80765364551 1854317.28862839 25428.7632287321 1828888.52539965 34382 46267716 634692 45633024 0 0 0 0 295.891266345978 1717436476.79296 264173
211968 207 2513.23319098353 2583.99330674215 299.08672118187 296.510488033295 274.094912528992 0 25.0230205059052 1242 334159.48507317 334159.48507317 99081792 99081792 164063.862707405 164063.862707405 48646656 48646656 1378.05152393539 1851576.23614694 25449.5786533145 1826126.65749362 34480 46283088 636240 45646848 0 0 0 0 296.534442424774 1717436477.44169 264812
212480 207.5 2513.6153587151 2583.83384560367 299.757740020752 297.181506872177 274.726726293564 0 25.0333697795868 1245 334210.298094759 334210.298094759 99321120 99321120 164088.810616921 164088.810616921 48764160 48764160 1378.37006427449 1849081.2839005 25469.643656802 1823611.6402437 34506 46284596 637748 45646848 0 0 0 0 297.198683261871 1717436478.11271 265451
212992 208 2511.2196481852 2583.59269008186 300.758035182953 298.181802034378 275.638743877411 0 25.1816561222076 1248 333891.764422704 333891.764422704 99560448 99560448 163932.41863353 163932.41863353 48881664 48881664 1377.66625575002 1847185.03542188 25441.9200058801 1821743.115416 34688 46711228 639292 46071936 0 0 0 0 298.167208433151 1717436479.11301 266090
213504 208.5 2511.21050921148 2583.41813655582 301.475906133652 298.899672985077 276.286331653595 0 25.1919515132904 1251 333890.549304758 333890.549304758 99799776 99799776 163931.822041325 163931.822041325 48999168 48999168 1377.95102602788 1854438.59073457 25430.4811900323 1829008.10954454 34714 46712734 640798 46071936 0 0 0 0 298.90319275856 1717436479.83088 266729
214016 209 2510.79904669949 2583.23243732336 302.241792201996 299.665559053421 277.012767314911 0 25.2576277256012 1254 333835.841249165 333835.841249165 100039104 100039104 163904.961768543 163904.961768543 49116672 49116672 1378.25382295295 1851805.61710556 25452.0340311969 1826353.58307437 34812 46728098 642338 46085760 0 0 0 0 299.662109136581 1717436480.59676 267368
214528 209.5 2511.50071297426 2583.08033226162 302.874774217606 300.298541069031 277.609044790268 0 25.2678475379944 1257 333929.134797057 333929.134797057 100278432 100278432 163950.766542959 163950.766542959 49234176 49234176 1378.70549513245 1849516.91715018 25474.586112823 1824042.33103735 34838 46729610 643850 46085760 0 0 0 0 300.289630174637 1717436481.22975 268007
215040 210 2511.36036893342 2582.90578263053 303.608299016953 301.032065868378 278.264657497406 0 25.4104609489441 1260 333910.474653388 333910.474653388 100517760 100517760 163941.604883974 163941.604883974 49351680 49351680 1378.57063567813 1848392.50365305 25457.6280801002 1822934.87557295 35020 47156244 645396 46510848 0 0 0 0 301.01705956459 1717436481.96327 268646
215552 210.5 2511.69736538996 2582.74533561648 304.284556150436 301.708323001862 278.865602731705 0 25.4212753772736 1263 333955.28170225 333955.28170225 100757088 100757088 163963.604012657 163963.604012657 49469184 49469184 1378.57760792688 1855211.62980883 25441.2520195832 1829770.37778925 35046 47157755 646907 46510848 0 0 0 0 301.687314748764 1717436482.63953 269285
216064 211 2511.57037681382 2582.5728326181 305.016494035721 302.440260887146 279.556575775146 0 25.4892604351044 1266 333938.397301166 333938.397301166 100996416 100996416 163955.314198406 163955.314198406 49586688 49586688 1378.79468585568 1852491.29699822 25461.3936056437 1827029.90339258 35144 47173124 648452 46524672 0 0 0 0 302.41229557991 1717436483.37147 269924
216576 211.5 2511.33727519134 2582.39799437446 305.76131606102 303.185082912445 280.264026403427 0 25.5002484321594 1269 333907.40410944 333907.40410944 101235744 101235744 163940.097324491 163940.097324491 49704192 49704192 1379.20541642857 1850173.90607052 25483.0222633688 1824690.88380716 35170 47174635 649963 46524672 0 0 0 0 303.149854421616 1717436484.11629 270563
217088 212 2509.51426429463 2582.17501062344 306.698832035065 304.12259888649 281.118508577347 0 25.6466543674469 1272 333665.016580614 333665.016580614 101475072 101475072 163821.091173153 163821.091173153 49821696 49821696 1378.7941367629 1848687.1785717 25460.8195661223 1823226.35900558 35352 47601265 651505 46949760 0 0 0 0 304.08006477356 1717436485.0538 271202
217600 212.5 2510.07722283996 2582.02055952191 307.347733020782 304.771499872208 281.692978143692 0 25.6567325592041 1275 333739.867548801 333739.867548801 101714400 101714400 163857.841106993 163857.841106993 49939200 49939200 1378.84770949766 1855506.09343412 25445.3415410701 1830060.75189305 35378 47602770 653010 46949760 0 0 0 0 304.723546504974 1717436485.7027 271841
218112 213 2510.56919976958 2581.86633367643 308.004978179932 305.428745031357 282.311268091202 0 25.7234311103821 1278 333805.280801363 333805.280801363 101953728 101953728 163889.957360958 163889.957360958 50056704 50056704 1379.17022795176 1852955.13320527 25467.2446190252 1827487.88858624 35476 47618140 654556 46963584 0 0 0 0 305.374913215637 1717436486.35995 272480
218624 213.5 2510.99398784188 2581.71172650477 308.670156002045 306.09392285347 282.938527107239 0 25.7340157032013 1281 333861.760623457 333861.760623457 102193056 102193056 163917.687526318 163917.687526318 50174208 50174208 1379.5473323947 1850618.83158171 25488.2037464946 1825130.62783522 35502 47619654 656070 46963584 0 0 0 0 306.033242225647 1717436487.02513 273119
219136 214 2510.42753749142 2581.52953769405 309.456232070923 306.879998922348 283.650480747223 0 25.8660571575165 1284 333786.445384859 333786.445384859 102432384 102432384 163880.70964744 163880.70964744 50291712 50291712 1379.61493751601 1849783.0735957 25475.3288037863 1824307.74479191 35684 48046291 657619 47388672 0 0 0 0 306.812319755554 1717436487.8112 273758
219648 214.5 2510.49458717205 2581.36547890185 310.165026187897 307.588793039322 284.290971517563 0 25.876348733902 1287 333795.360310395 333795.360310395 102671712 102671712 163885.086650591 163885.086650591 50409216 50409216 1379.99244629173 1856979.34135887 25466.1671081449 1831513.17425073 35710 48047801 659129 47388672 0 0 0 0 307.514395475388 1717436488.52 274397
220160 215 2509.7697486962 2581.17894679496 310.97105717659 308.394824028015 285.056595563889 0 25.9447777271271 1290 333698.985786647 333698.985786647 102911040 102911040 163837.769194888 163837.769194888 50526720 50526720 1380.23318927332 1854343.8300276 25486.3870942349 1828857.44293337 35808 48063171 660675 47402496 0 0 0 0 308.314230918884 1717436489.32603 275036
220672 215.5 2509.68069462785 2581.01048724879 311.699223041534 309.12298989296 285.746520280838 0 25.9555354118347 1293 333687.145157719 333687.145157719 103150368 103150368 163831.955745306 163831.955745306 50644224 50644224 1380.58838535546 1852002.21507528 25506.6690395924 1826495.54603568 35834 48064680 662184 47402496 0 0 0 0 309.035043239594 1717436490.05419 275675
221184 216 2508.26055853495 2580.80152274906 312.591872215271 310.015639066696 286.555927038193 0 26.1012530326843 1296 333498.323862807 333498.323862807 103389696 103389696 163739.249261161 163739.249261161 50761728 50761728 1380.16883026916 1850521.14191795 25484.8823611811 1825036.25955677 36016 48491315 663731 47827584 0 0 0 0 309.920885324478 1717436490.94684 276314
221696 216.5 2506.44189949346 2580.57798111526 313.534967184067 310.958734035492 287.425706624985 0 26.1120555400848 1299 333256.51495665 333256.51495665 103629024 103629024 163620.527198933 163620.527198933 50879232 50879232 1380.27654664714 1857295.45615691 25470.9243295162 1831824.5318274 36042 48492825 665241 47827584 0 0 0 0 310.856797218323 1717436491.88994 276953
222208 217 2506.38432643129 2580.40515072444 314.260276079178 311.684042930603 288.108093738556 0 26.1815781593323 1302 333248.860042304 333248.860042304 103868352 103868352 163616.768829434 163616.768829434 50996736 50996736 1380.38193255965 1854504.58276541 25488.2744131306 1829016.30835228 36140 48508191 666783 47841408 0 0 0 0 311.575869083405 1717436492.61525 277592
222720 217.5 2507.0339988881 2580.25465994118 314.897486209869 312.321253061295 288.707807064056 0 26.1916632652283 1305 333335.240492162 333335.240492162 104107680 104107680 163659.179447415 163659.179447415 51114240 51114240 1380.77292962107 1852236.74295205 25509.2090391954 1826727.53391286 36166 48509702 668294 47841408 0 0 0 0 312.207598686218 1717436493.25246 278231
223232 218 2506.96424575714 2580.08471857125 315.624176025391 313.047942876816 289.362376689911 0 26.3231534957886 1308 333325.966115869 333325.966115869 104347008 104347008 163654.625963026 163654.625963026 51231744 51231744 1380.94117378334 1851551.99683167 25498.2909375645 1826053.7058941 36348 48936335 669839 48266496 0 0 0 0 312.92834353447 1717436493.97915 278870
223744 218.5 2506.27473626192 2579.89602955958 316.428497076035 313.85226392746 290.097713470459 0 26.3339116573334 1311 333234.288933385 333234.288933385 104586336 104586336 163609.614783178 163609.614783178 51349248 51349248 1381.27298240751 1858571.0069653 25488.6071775656 1833082.39978773 36374 48937848 671352 48266496 0 0 0 0 313.725322723389 1717436494.78347 279509
224256 219 2505.19235611211 2579.6932653364 317.282606124878 314.706372976303 290.908252000809 0 26.4046053886414 1314 333090.375668666 333090.375668666 104825664 104825664 163538.957006998 163538.957006998 51466752 51466752 1381.34188343032 1855756.04125727 25505.3449588025 1830250.69629847 36472 48953216 672896 48280320 0 0 0 0 314.572674512863 1717436495.63758 280148
224768 219.5 2505.6953686147 2579.53875306082 317.937793016434 315.361559867859 291.525021791458 0 26.4147236347198 1317 333157.25621101 333157.25621101 105064992 105064992 163571.793663167 163571.793663167 51584256 51584256 1381.6800853328 1853441.03362048 25525.3034320946 1827915.73018838 36498 48954731 674411 48280320 0 0 0 0 315.221986293793 1717436496.29276 280787
225280 220 2505.43648936452 2579.36312689392 318.688816070557 316.112582921982 292.189146995544 0 26.5677735805511 1320 333122.835625906 333122.835625906 105304320 105304320 163554.894025716 163554.894025716 51701760 51701760 1381.07385025838 1851725.65216184 25500.2807049087 1826225.37145693 36680 49381366 675958 48705408 0 0 0 0 315.966142416 1717436497.04379 281426
225792 220.5 2504.23814326737 2579.15733105977 319.558866024017 316.982632875443 292.982684612274 0 26.5784871578217 1323 332963.503528829 332963.503528829 105543648 105543648 163476.665992494 163476.665992494 51819264 51819264 1381.0110426091 1858154.83552424 25483.4202667184 1832671.41525752 36706 49382876 677468 48705408 0 0 0 0 316.828238964081 1717436497.91384 282065
226304 221 2503.44112201196 2578.96225444855 320.378794193268 317.802561044693 293.76192522049 0 26.6466047763824 1326 332857.53158271 332857.53158271 105782976 105782976 163424.636444941 163424.636444941 51936768 51936768 1381.22932631931 1855567.64961768 25502.9620762019 1830064.68754148 36804 49398249 679017 48719232 0 0 0 0 317.641116857529 1717436498.73377 282704
226816 221.5 2503.76313276027 2578.80161210086 321.056839227676 318.480606079102 294.402094125748 0 26.6569886207581 1329 332900.346131805 332900.346131805 106022304 106022304 163445.65730659 163445.65730659 52054272 52054272 1381.59265298453 1853311.3264109 25522.9977776367 1827788.32863327 36830 49399757 680525 48719232 0 0 0 0 318.312410354614 1717436499.41181 283343
227328 222 2502.42828985261 2578.59049251184 321.946024179459 319.369791030884 295.196087837219 0 26.8166890144348 1332 332722.865418803 332722.865418803 106261632 106261632 163358.518761578 163358.518761578 52171776 52171776 1380.56403303233 1851037.78814656 25490.2662674119 1825547.52187915 37012 49826392 682072 49144320 0 0 0 0 319.192867279053 1717436500.301 283982
227840 222.5 2501.77276911489 2578.39810982158 322.749196052551 320.172962903976 295.924462795258 0 26.8270921707153 1335 332635.707381516 332635.707381516 106500960 106500960 163315.72636782 163315.72636782 52289280 52289280 1380.5915475387 1857527.69737055 25475.1834229029 1832052.51394765 37038 49827902 683582 49144320 0 0 0 0 319.989289999008 1717436501.10417 284621
228352 223 2501.74698429018 2578.2255306426 323.471993207932 320.895760059357 296.602291822433 0 26.900933265686 1338 332632.279031222 332632.279031222 106740288 106740288 163314.043134463 163314.043134463 52406784 52406784 1380.58847278523 1854669.73692891 25490.3465495772 1829179.39037933 37136 49843271 685127 49158144 0 0 0 0 320.705756187439 1717436501.82697 285260
228864 223.5 2502.30405712022 2578.07170512627 324.119891166687 321.543658018112 297.210717916489 0 26.9111521244049 1341 332706.347434705 332706.347434705 106979616 106979616 163350.408848808 163350.408848808 52524288 52524288 1380.86739620386 1852326.13936337 25508.8104572273 1826817.32890614 37162 49844782 686638 49158144 0 0 0 0 321.348224401474 1717436502.47486 285899
229376 224 2501.89581363766 2577.88986686621 324.89181303978 322.315579891205 297.898549318314 0 27.0562446117401 1344 332652.067381263 332652.067381263 107218944 107218944 163323.758714266 163323.758714266 52641792 52641792 1380.41847716132 1850838.5468138 25487.1366093049 1825351.4102045 37344 50271421 688189 49583232 0 0 0 0 322.089797258377 1717436503.24678 286538
229888 224.5 2499.75426952961 2577.6508613344 325.888012170792 323.311779022217 298.823903560638 0 27.0663325786591 1347 332367.327676657 332367.327676657 107458272 107458272 163183.958714893 163183.958714893 52759296 52759296 1380.64772567392 1857541.8730451 25475.9175678647 1832065.95547724 37370 50272932 689700 49583232 0 0 0 0 323.101785182953 1717436504.24298 287177
230400 225 2499.54208290393 2577.47079227091 326.635590076447 324.059356927872 299.523655891418 0 27.1448431015015 1350 332339.115342906 332339.115342906 107697600 107697600 163170.107171968 163170.107171968 52876800 52876800 1380.49907264339 1854513.79664995 25488.4065181012 1829025.39013185 37468 50288305 691249 49597056 0 0 0 0 323.842247724533 1717436504.99056 287816
230912 225.5 2499.28595026899 2577.28931236402 327.389006137848 324.812772989273 300.23616194725 0 27.1554093360901 1353 332305.059947764 332305.059947764 107936928 107936928 163153.386833559 163153.386833559 52994304 52994304 1380.70250530079 1852093.2336589 25505.3575654448 1826587.87609345 37494 50289815 692759 49597056 0 0 0 0 324.588222742081 1717436505.74398 288455
231424 226 2498.5975867021 2577.09384407061 328.198896169662 325.622663021088 300.967446565628 0 27.2964463233948 1356 332213.535127911 332213.535127911 108176256 108176256 163108.450459913 163108.450459913 53111808 53111808 1380.53612814025 1850992.17019032 25488.7642814714 1825503.40590885 37676 50716446 694302 50022144 0 0 0 0 325.391817331314 1717436506.55387 289094
231936 226.5 2497.81827631122 2576.8943292328 329.021118164062 326.444885015488 301.716806650162 0 27.3066275119781 1359 332109.91801834 332109.91801834 108415584 108415584 163057.577077596 163057.577077596 53229312 53229312 1380.66107181673 1857499.35405547 25475.7201860178 1832023.63386945 37702 50717957 695813 50022144 0 0 0 0 326.206257343292 1717436507.37609 289733
232448 227 2497.55131751759 2576.71115267827 329.776717185974 327.200484037399 302.429968118668 0 27.3758451938629 1362 332074.423177139 332074.423177139 108654912 108654912 163040.150007548 163040.150007548 53346816 53346816 1380.78569803907 1854863.1457127 25492.9387871355 1829370.20692556 37800 50733325 697357 50035968 0 0 0 0 326.954888820648 1717436508.13169 290372
232960 227.5 2497.87778788884 2576.54765320854 330.454564094543 327.878330945969 303.070575237274 0 27.3863019943237 1365 332117.8306777 332117.8306777 108894240 108894240 163061.461993383 163061.461993383 53464320 53464320 1381.17204900775 1852710.94961507 25513.0106735542 1827197.93894152 37826 50734832 698864 50035968 0 0 0 0 327.626009941101 1717436508.80954 291011
233472 228 2497.68302411304 2576.36886534799 331.200799226761 328.624566078186 303.743255853653 0 27.5256102085114 1368 332091.93488607 332091.93488607 109133568 109133568 163048.747814099 163048.747814099 53581824 53581824 1381.25976838645 1851958.03240734 25501.2617292551 1826456.77067808 38008 51161466 700410 50461056 0 0 0 0 328.366034984589 1717436509.55577 291650
233984 228.5 2497.11338501862 2576.17775706751 331.99659705162 329.420363903046 304.462644100189 0 27.5372819900513 1371 332016.195672076 332016.195672076 109372896 109372896 163011.561774016 163011.561774016 53699328 53699328 1381.20378381859 1858169.80548521 25485.0439106138 1832684.7615746 38034 51162976 701920 50461056 0 0 0 0 329.154577255249 1717436510.35157 292289
234496 229 2495.63274192748 2575.95505942594 332.913300037384 330.337066888809 305.332312822342 0 27.6120038032532 1374 331819.329366678 331819.329366678 109612224 109612224 162914.905393026 162914.905393026 53816832 53816832 1381.09632200639 1855245.41239384 25497.9995645861 1829747.41282925 38132 51178346 703466 50474880 0 0 0 0 330.064568042755 1717436511.26827 292928
235008 229.5 2496.00017590892 2575.79191679886 333.585825204849 331.009592056274 305.965605735779 0 27.6221776008606 1377 331868.18338885 331868.18338885 109851552 109851552 162938.891483334 162938.891483334 53934336 53934336 1381.3793204187 1852977.09373062 25515.8725581162 1827461.2211725 38158 51179850 704970 50474880 0 0 0 0 330.731317996979 1717436511.9408 293567
235520 230 2496.13290174534 2575.62294408172 334.289340019226 331.713106870651 306.586938619614 0 27.7617883682251 1380 331885.83061606 331885.83061606 110090880 110090880 162947.555825936 162947.555825936 54051840 54051840 1381.03550837059 1851652.97621879 25496.2012069424 1826156.77501185 38340 51606483 706515 50899968 0 0 0 0 331.428877830505 1717436512.64431 294206
236032 230.5 2496.89003670562 2575.47508058089 334.909651041031 332.333417892456 307.14089512825 0 27.7706978321075 1383 331986.49928038 331986.49928038 110330208 110330208 162996.981596143 162996.981596143 54169344 54169344 1381.4806871612 1858483.51154425 25489.3306067856 1832994.18093747 38366 51607992 708024 50899968 0 0 0 0 332.044157028198 1717436513.26462 294845
236544 231 2497.47506160691 2575.3240969543 335.552531003952 332.976297855377 307.744858264923 0 27.8372702598572 1386 332064.284191255 332064.284191255 110569536 110569536 163035.172021699 163035.172021699 54286848 54286848 1381.77690598576 1856124.8718796 25509.5421561255 1830615.32972348 38464 51623359 709567 50913792 0 0 0 0 332.681114912033 1717436513.9075 295484
237056 231.5 2498.13199918996 2575.1768639714 336.185506105423 333.609272956848 308.34046792984 0 27.8469669818878 1389 332151.630612297 332151.630612297 110808864 110808864 163078.056907121 163078.056907121 54404352 54404352 1382.1492991792 1853998.17642445 25529.0725592665 1828469.10386519 38490 51624864 711072 50913792 0 0 0 0 333.30868601799 1717436514.54048 296123
237568 232 2498.3221348004 2575.0170121135 336.880600214005 334.30436706543 308.964594364166 0 27.9772889614105 1392 332176.911043061 332176.911043061 111048192 111048192 163090.46895977 163090.46895977 54521856 54521856 1382.36108014799 1853425.7829832 25519.5891501122 1827906.19383309 38672 52051494 712614 51338880 0 0 0 0 333.997740745544 1717436515.23557 296762
238080 232.5 2498.99254323705 2574.87306966862 337.511206150055 334.93497300148 309.527136802673 0 27.9860281944275 1395 332266.048548798 332266.048548798 111287520 111287520 163134.233222514 163134.233222514 54639360 54639360 1382.71526987981 1860086.37106492 25511.1574781313 1834575.21358679 38698 52053003 714123 51338880 0 0 0 0 334.623363733292 1717436515.86618 297401
238592 233 2499.61053082905 2574.72964702765 338.148511171341 335.572278022766 310.12637591362 0 28.0503444671631 1398 332348.21617903 332348.21617903 111526848 111526848 163174.57545252 163174.57545252 54756864 54756864 1383.04949439289 1857800.07559046 25531.9943830072 1832268.08120745 38796 52068374 715670 51352704 0 0 0 0 335.255166053772 1717436516.50348 298040
239104 233.5 2500.20573300781 2574.58703512089 338.788565158844 336.212332010269 310.730386972427 0 28.0601301193237 1401 332427.354260718 332427.354260718 111766176 111766176 163213.43025075 163213.43025075 54874368 54874368 1383.48255336094 1855775.04904462 25552.728164906 1830222.32087971 38822 52069882 717178 51352704 0 0 0 0 335.889810085297 1717436517.14354 298679
239616 234 2500.55924204199 2574.43909441673 339.460873126984 336.884639978409 311.329871177673 0 28.1900594234467 1404 332474.356821904 332474.356821904 112005504 112005504 163236.507320501 163236.507320501 54991872 54991872 1383.59806984956 1855080.20987071 25541.6782272704 1829538.53164344 39004 52496513 718721 51777792 0 0 0 0 336.556607246399 1717436517.81585 299318
240128 234.5 2501.2530484837 2574.30251849445 340.087066173553 337.510833024979 311.889961004257 0 28.1990699768066 1407 332566.605326392 332566.605326392 112244832 112244832 163281.799005016 163281.799005016 55109376 55109376 1384.04278615435 1861815.55463944 25535.1390037026 1836280.41563574 39030 52498026 720234 51777792 0 0 0 0 337.177750587463 1717436518.44204 299957
240640 235 2501.81375690633 2574.16401292183 340.730901002884 338.154667854309 312.495599746704 0 28.2650866508484 1410 332641.157118265 332641.157118265 112484160 112484160 163318.402050845 163318.402050845 55226880 55226880 1384.36631666697 1859535.67569988 25555.7393722537 1833979.93632763 39128 52513396 721780 51791616 0 0 0 0 337.816119670868 1717436519.08587 300596
241152 235.5 2502.49259627654 2574.03052888226 341.358454227448 338.782221078873 313.08537364006 0 28.2749524116516 1413 332731.415600928 332731.415600928 112723488 112723488 163362.716684932 163362.716684932 55344384 55344384 1384.70938386053 1857409.55385765 25574.6450325817 1831834.90882507 39154 52514907 723291 51791616 0 0 0 0 338.438302278519 1717436519.71343 301235
241664 236 2502.62001957015 2573.88282783552 342.060451030731 339.484217882156 313.71547460556 0 28.410694360733 1416 332748.357802047 332748.357802047 112962816 112962816 163371.03487754 163371.03487754 55461888 55461888 1384.86620737288 1856776.74274808 25564.6358328425 1831212.10691524 39336 52941542 724838 52216704 0 0 0 0 339.134295701981 1717436520.41542 301874
242176 236.5 2503.24676126668 2573.75032455015 342.694519996643 340.118286848068 314.276873350143 0 28.419659614563 1419 332831.689378018 332831.689378018 113202144 113202144 163411.948575489 163411.948575489 55579392 55579392 1384.98449535926 1863026.64884889 25552.0454959785 1837474.60335291 39362 52943049 726345 52216704 0 0 0 0 339.763311862946 1717436521.04949 302513
242688 237 2503.77271670071 2573.61700172299 343.3419880867 340.765754938126 314.883626937866 0 28.4877073764801 1422 332901.620412527 332901.620412527 113441472 113441472 163446.282946223 163446.282946223 55696896 55696896 1385.181662213 1860598.11115191 25570.1653441772 1835027.94580774 39460 52958422 727894 52230528 0 0 0 0 340.404826402664 1717436521.69696 303152
243200 237.5 2504.38041013909 2573.48727618195 343.978041172028 341.401808023453 315.482494354248 0 28.4975047111511 1425 332982.419332093 332982.419332093 113680800 113680800 163485.95317388 163485.95317388 55814400 55814400 1385.54982827582 1858526.01245596 25589.5071838043 1832936.50527216 39486 52959931 729403 52230528 0 0 0 0 341.035507917404 1717436522.33301 303791
243712 238 2504.64557315601 2573.34974748636 344.660562038422 342.084328889847 316.0892765522 0 28.6345207691193 1428 333017.675406823 333017.675406823 113920128 113920128 163503.263015624 163503.263015624 55931904 55931904 1385.51693864424 1857645.39805519 25576.0630844701 1832069.33497072 39668 53386565 730949 52655616 0 0 0 0 341.712463855743 1717436523.01553 304430
244224 238.5 2505.30010573495 2573.22402269094 345.289666175842 342.713433027267 316.648131847382 0 28.6434903144836 1431 333104.702058519 333104.702058519 114159456 114159456 163545.990902377 163545.990902377 56049408 56049408 1385.74978368252 1864001.25732612 25565.6694785511 1838435.58784757 39694 53388073 732457 52655616 0 0 0 0 342.336575984955 1717436523.64464 305069
244736 239 2505.76825384998 2573.09514854604 345.94398021698 343.367747068405 317.262855529785 0 28.713086605072 1434 333166.947031894 333166.947031894 114398784 114398784 163576.551611327 163576.551611327 56166912 56166912 1385.9986466203 1861663.29188056 25584.6661524963 1836078.62572807 39792 53403445 734005 52669440 0 0 0 0 342.984934091568 1717436524.29895 305708
245248 239.5 2506.40357589121 2572.97206601468 346.575103998184 343.998870849609 317.854145526886 0 28.7228963375092 1437 333251.419450496 333251.419450496 114638112 114638112 163618.025434178 163618.025434178 56284416 56284416 1386.23507428512 1859434.35882786 25601.4088365054 1833832.94999135 39818 53404953 735513 52669440 0 0 0 0 343.610669136047 1717436524.93008 306347
